Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
53,53.000,2.000,29.200,0.773
54,54.000,2.500,30.300,0.774
55,55.000,3.000,20.400,0.775
56,56.000,0.000,21.000,0.776
57,57.000,0.500,22.100,0.777
58,58.000,1.000,23.200,0.778
59,59.000,1.500,24.300,0.779
60,60.000,2.000,25.400,0.780
61,61.000,2.500,26.000,0.781
62,62.000,3.000,27.100,0.782
63,63.000,0.000,28.200,0.783
64,64.000,0.500,29.300,0.784
65,65.000,1.000,30.400,0.785
66,66.000,1.500,20.000,0.786
67,67.000,2.000,21.100,0.787
68,68.000,2.500,22.200,0.788
69,69.000,3.000,23.300,0.789
70,70.000,0.000,24.400,0.790
71,71.000,0.500,25.000,0.791
72,72.000,1.000,26.100,0.792
73,73.000,1.500,27.200,0.793
74,74.000,2.000,28.300,0.794
75,75.000,2.500,29.400,0.795
76,76.000,3.000,30.000,0.796
77,77.000,0.000,20.100,0.797
78,78.000,0.500,21.200,0.798
79,79.000,1.000,22.300,0.799
80,80.000,1.500,23.400,0.800
1,1.000,0.500,21.000,0.801
2,2.000,1.000,22.100,0.802
3,3.000,1.500,23.200,0.803
4,4.000,2.000,24.300,0.804
5,5.000,2.500,25.400,0.805
6,6.000,3.000,26.000,0.806
7,7.000,0.000,27.100,0.807
8,8.000,0.500,28.200,0.808
9,9.000,1.000,29.300,0.809
10,10.000,1.500,30.400,0.810
11,11.000,2.000,20.000,0.811
12,12.000,2.500,21.100,0.812
13,13.000,3.000,22.200,0.813
14,14.000,0.000,23.300,0.814
15,15.000,0.500,24.400,0.815
16,16.000,1.000,25.000,0.816
17,17.000,1.500,26.100,0.817
18,18.000,2.000,27.200,0.818
19,19.000,2.500,28.300,0.819
20,20.000,3.000,29.400,0.820
21,21.000,0.000,30.000,0.821
22,22.000,0.500,20.100,0.822
23,23.000,1.000,21.200,0.823
24,24.000,1.500,22.300,0.824
25,25.000,2.000,23.400,0.825
26,26.000,2.500,24.000,0.826
27,27.000,3.000,25.100,0.827
28,28.000,0.000,26.200,0.828
29,29.000,0.500,27.300,0.829
30,30.000,1.000,28.400,0.830
31,31.000,1.500,29.000,0.831
32,32.000,2.000,30.100,0.832
33,33.000,2.500,20.200,0.833
34,34.000,3.000,21.300,0.834
35,35.000,0.000,22.400,0.835
36,36.000,0.500,23.000,0.836
37,37.000,1.000,24.100,0.837
38,38.000,1.500,25.200,0.838
39,39.000,2.000,26.300,0.839
40,40.000,2.500,27.400,0.840
41,41.000,3.000,28.000,0.841
42,42.000,0.000,29.100,0.842
43,43.000,0.500,30.200,0.843
44,44.000,1.000,20.300,0.844
45,45.000,1.500,21.400,0.845
46,46.000,2.000,22.000,0.846
47,47.000,2.500,23.100,0.847
48,48.000,3.000,24.200,0.848
49,49.000,0.000,25.300,0.849
50,50.000,0.500,26.400,0.850
51,51.000,1.000,27.000,0.851
52,52.000,1.500,28.100,0.852
53,53.000,2.000,29.200,0.853
54,54.000,2.500,30.300,0.854
55,55.000,3.000,20.400,0.855
56,56.000,0.000,21.000,0.856
57,57.000,0.500,22.100,0.857
58,58.000,1.000,23.200,0.858
59,59.000,1.500,24.300,0.859
60,60.000,2.000,25.400,0.860
61,61.000,2.500,26.000,0.861
62,62.000,3.000,27.100,0.862
63,63.000,0.000,28.200,0.863
64,64.000,0.500,29.300,0.864
65,65.000,1.000,30.400,0.865
66,66.000,1.500,20.000,0.866
67,67.000,2.000,21.100,0.867
68,68.000,2.500,22.200,0.868
69,69.000,3.000,23.300,0.869
70,70.000,0.000,24.400,0.870
71,71.000,0.500,25.000,0.871
72,72.000,1.000,26.100,0.872
73,73.000,1.500,27.200,0.873
74,74.000,2.000,28.300,0.874
75,75.000,2.500,29.400,0.875
76,76.000,3.000,30.000,0.876
77,77.000,0.000,20.100,0.877
78,78.000,0.500,21.200,0.878
79,79.000,1.000,22.300,0.879
80,80.000,1.500,23.400,0.880
1,1.000,0.500,21.000,0.881
2,2.000,1.000,22.100,0.882
3,3.000,1.500,23.200,0.883
4,4.000,2.000,24.300,0.884
5,5.000,2.500,25.400,0.885
6,6.000,3.000,26.000,0.886
7,7.000,0.000,27.100,0.887
8,8.000,0.500,28.200,0.888
9,9.000,1.000,29.300,0.889
10,10.000,1.500,30.400,0.890
11,11.000,2.000,20.000,0.891
12,12.000,2.500,21.100,0.892
13,13.000,3.000,22.200,0.893
14,14.000,0.000,23.300,0.894
15,15.000,0.500,24.400,0.895
16,16.000,1.000,25.000,0.896
17,17.000,1.500,26.100,0.897
18,18.000,2.000,27.200,0.898
19,19.000,2.500,28.300,0.899
20,20.000,3.000,29.400,0.900
21,21.000,0.000,30.000,0.901
22,22.000,0.500,20.100,0.902
23,23.000,1.000,21.200,0.903
24,24.000,1.500,22.300,0.904
25,25.000,2.000,23.400,0.905
26,26.000,2.500,24.000,0.906
27,27.000,3.000,25.100,0.907
28,28.000,0.000,26.200,0.908
29,29.000,0.500,27.300,0.909
30,30.000,1.000,28.400,0.910
31,31.000,1.500,29.000,0.911
32,32.000,2.000,30.100,0.912
33,33.000,2.500,20.200,0.913
34,34.000,3.000,21.300,0.914
35,35.000,0.000,22.400,0.915
36,36.000,0.500,23.000,0.916
37,37.000,1.000,24.100,0.917
38,38.000,1.500,25.200,0.918
39,39.000,2.000,26.300,0.919
40,40.000,2.500,27.400,0.920
41,41.000,3.000,28.000,0.921
42,42.000,0.000,29.100,0.922
43,43.000,0.500,30.200,0.923
44,44.000,1.000,20.300,0.924
45,45.000,1.500,21.400,0.925
46,46.000,2.000,22.000,0.926
47,47.000,2.500,23.100,0.927
48,48.000,3.000,24.200,0.928
49,49.000,0.000,25.300,0.929
50,50.000,0.500,26.400,0.930
51,51.000,1.000,27.000,0.931
52,52.000,1.500,28.100,0.932
53,53.000,2.000,29.200,0.933
54,54.000,2.500,30.300,0.934
55,55.000,3.000,20.400,0.935
56,56.000,0.000,21.000,0.936
57,57.000,0.500,22.100,0.937
58,58.000,1.000,23.200,0.938
59,59.000,1.500,24.300,0.939
60,60.000,2.000,25.400,0.940
61,61.000,2.500,26.000,0.941
62,62.000,3.000,27.100,0.942
63,63.000,0.000,28.200,0.943
64,64.000,0.500,29.300,0.944
65,65.000,1.000,30.400,0.945
66,66.000,1.500,20.000,0.946
67,67.000,2.000,21.100,0.947
68,68.000,2.500,22.200,0.948
69,69.000,3.000,23.300,0.949
70,70.000,0.000,24.400,0.950
71,71.000,0.500,25.000,0.951
72,72.000,1.000,26.100,0.952
73,73.000,1.500,27.200,0.953
74,74.000,2.000,28.300,0.954
75,75.000,2.500,29.400,0.955
76,76.000,3.000,30.000,0.956
77,77.000,0.000,20.100,0.957
78,78.000,0.500,21.200,0.958
79,79.000,1.000,22.300,0.959
80,80.000,1.500,23.400,0.960
1,1.000,0.500,21.000,0.961
2,2.000,1.000,22.100,0.962
3,3.000,1.500,23.200,0.963
4,4.000,2.000,24.300,0.964
5,5.000,2.500,25.400,0.965
6,6.000,3.000,26.000,0.966
7,7.000,0.000,27.100,0.967
8,8.000,0.500,28.200,0.968
9,9.000,1.000,29.300,0.969
10,10.000,1.500,30.400,0.970
11,11.000,2.000,20.000,0.971
12,12.000,2.500,21.100,0.972
13,13.000,3.000,22.200,0.973
14,14.000,0.000,23.300,0.974
15,15.000,0.500,24.400,0.975
16,16.000,1.000,25.000,0.976
17,17.000,1.500,26.100,0.977
18,18.000,2.000,27.200,0.978
19,19.000,2.500,28.300,0.979
20,20.000,3.000,29.400,0.980
21,21.000,0.000,30.000,0.981
22,22.000,0.500,20.100,0.982
23,23.000,1.000,21.200,0.983
24,24.000,1.500,22.300,0.984
25,25.000,2.000,23.400,0.985
26,26.000,2.500,24.000,0.986
27,27.000,3.000,25.100,0.987
28,28.000,0.000,26.200,0.988
29,29.000,0.500,27.300,0.989
30,30.000,1.000,28.400,0.990
31,31.000,1.500,29.000,0.991
32,32.000,2.000,30.100,0.992
33,33.000,2.500,20.200,0.993
34,34.000,3.000,21.300,0.994
35,35.000,0.000,22.400,0.995
36,36.000,0.500,23.000,0.996
37,37.000,1.000,24.100,0.997
38,38.000,1.500,25.200,0.998
39,39.000,2.000,26.300,0.999
40,40.000,2.500,27.400,1.000
41,41.000,3.000,28.000,1.001
42,42.000,0.000,29.100,1.002
43,43.000,0.500,30.200,1.003
44,44.000,1.000,20.300,1.004
45,45.000,1.500,21.400,1.005
46,46.000,2.000,22.000,1.006
47,47.000,2.500,23.100,1.007
48,48.000,3.000,24.200,1.008
49,49.000,0.000,25.300,1.009
50,50.000,0.500,26.400,1.010
51,51.000,1.000,27.000,1.011
52,52.000,1.500,28.100,1.012
53,53.000,2.000,29.200,1.013
54,54.000,2.500,30.300,1.014
55,55.000,3.000,20.400,1.015
56,56.000,0.000,21.000,1.016
57,57.000,0.500,22.100,1.017
58,58.000,1.000,23.200,1.018
59,59.000,1.500,24.300,1.019
60,60.000,2.000,25.400,1.020
61,61.000,2.500,26.000,1.021
62,62.000,3.000,27.100,1.022
63,63.000,0.000,28.200,1.023
64,64.000,0.500,29.300,1.024
65,65.000,1.000,30.400,1.025
66,66.000,1.500,20.000,1.026
67,67.000,2.000,21.100,1.027
68,68.000,2.500,22.200,1.028
69,69.000,3.000,23.300,1.029
70,70.000,0.000,24.400,1.030
71,71.000,0.500,25.000,1.031
72,72.000,1.000,26.100,1.032
73,73.000,1.500,27.200,1.033
74,74.000,2.000,28.300,1.034
75,75.000,2.500,29.400,1.035
76,76.000,3.000,30.000,1.036
77,77.000,0.000,20.100,1.037
78,78.000,0.500,21.200,1.038
79,79.000,1.000,22.300,1.039
80,80.000,1.500,23.400,1.040
1,1.000,0.500,21.000,1.041
2,2.000,1.000,22.100,1.042
3,3.000,1.500,23.200,1.043
4,4.000,2.000,24.300,1.044
5,5.000,2.500,25.400,1.045
6,6.000,3.000,26.000,1.046
7,7.000,0.000,27.100,1.047
8,8.000,0.500,28.200,1.048
9,9.000,1.000,29.300,1.049
10,10.000,1.500,30.400,1.050
11,11.000,2.000,20.000,1.051
12,12.000,2.500,21.100,1.052
13,13.000,3.000,22.200,1.053
14,14.000,0.000,23.300,1.054
15,15.000,0.500,24.400,1.055
16,16.000,1.000,25.000,1.056
17,17.000,1.500,26.100,1.057
18,18.000,2.000,27.200,1.058
19,19.000,2.500,28.300,1.059
20,20.000,3.000,29.400,1.060
21,21.000,0.000,30.000,1.061
22,22.000,0.500,20.100,1.062
23,23.000,1.000,21.200,1.063
24,24.000,1.500,22.300,1.064
25,25.000,2.000,23.400,1.065
26,26.000,2.500,24.000,1.066
27,27.000,3.000,25.100,1.067
28,28.000,0.000,26.200,1.068
29,29.000,0.500,27.300,1.069
30,30.000,1.000,28.400,1.070
31,31.000,1.500,29.000,1.071
32,32.000,2.000,30.100,1.072
33,33.000,2.500,20.200,1.073
34,34.000,3.000,21.300,1.074
35,35.000,0.000,22.400,1.075
36,36.000,0.500,23.000,1.076
37,37.000,1.000,24.100,1.077
38,38.000,1.500,25.200,1.078
39,39.000,2.000,26.300,1.079
40,40.000,2.500,27.400,1.080
41,41.000,3.000,28.000,1.081
42,42.000,0.000,29.100,1.082
43,43.000,0.500,30.200,1.083
44,44.000,1.000,20.300,1.084
45,45.000,1.500,21.400,1.085
46,46.000,2.000,22.000,1.086
47,47.000,2.500,23.100,1.087
48,48.000,3.000,24.200,1.088
49,49.000,0.000,25.300,1.089
50,50.000,0.500,26.400,1.090
51,51.000,1.000,27.000,1.091
52,52.000,1.500,28.100,1.092
53,53.000,2.000,29.200,1.093
54,54.000,2.500,30.300,1.094
55,55.000,3.000,20.400,1.095
56,56.000,0.000,21.000,1.096
57,57.000,0.500,22.100,1.097
58,58.000,1.000,23.200,1.098
59,59.000,1.500,24.300,1.099
60,60.000,2.000,25.400,1.100
61,61.000,2.500,26.000,1.101
62,62.000,3.000,27.100,1.102
63,63.000,0.000,28.200,1.103
64,64.000,0.500,29.300,1.104
65,65.000,1.000,30.400,1.105
66,66.000,1.500,20.000,1.106
67,67.000,2.000,21.100,1.107
68,68.000,2.500,22.200,1.108
69,69.000,3.000,23.300,1.109
70,70.000,0.000,24.400,1.110
71,71.000,0.500,25.000,1.111
72,72.000,1.000,26.100,1.112
73,73.000,1.500,27.200,1.113
74,74.000,2.000,28.300,1.114
75,75.000,2.500,29.400,1.115
76,76.000,3.000,30.000,1.116
77,77.000,0.000,20.100,1.117
78,78.000,0.500,21.200,1.118
79,79.000,1.000,22.300,1.119
80,80.000,1.500,23.400,1.120
1,1.000,0.500,21.000,1.121
2,2.000,1.000,22.100,1.122
3,3.000,1.500,23.200,1.123
4,4.000,2.000,24.300,1.124
5,5.000,2.500,25.400,1.125
6,6.000,3.000,26.000,1.126
7,7.000,0.000,27.100,1.127
8,8.000,0.500,28.200,1.128
9,9.000,1.000,29.300,1.129
10,10.000,1.500,30.400,1.130
11,11.000,2.000,20.000,1.131
12,12.000,2.500,21.100,1.132
13,13.000,3.000,22.200,1.133
14,14.000,0.000,23.300,1.134
15,15.000,0.500,24.400,1.135
16,16.000,1.000,25.000,1.136
17,17.000,1.500,26.100,1.137
18,18.000,2.000,27.200,1.138
19,19.000,2.500,28.300,1.139
20,20.000,3.000,29.400,1.140
21,21.000,0.000,30.000,1.141
22,22.000,0.500,20.100,1.142
23,23.000,1.000,21.200,1.143
24,24.000,1.500,22.300,1.144
25,25.000,2.000,23.400,1.145
26,26.000,2.500,24.000,1.146
27,27.000,3.000,25.100,1.147
28,28.000,0.000,26.200,1.148
29,29.000,0.500,27.300,1.149
30,30.000,1.000,28.400,1.150
31,31.000,1.500,29.000,1.151
32,32.000,2.000,30.100,1.152
33,33.000,2.500,20.200,1.153
34,34.000,3.000,21.300,1.154
35,35.000,0.000,22.400,1.155
36,36.000,0.500,23.000,1.156
37,37.000,1.000,24.100,1.157
38,38.000,1.500,25.200,1.158
39,39.000,2.000,26.300,1.159
40,40.000,2.500,27.400,1.160
41,41.000,3.000,28.000,1.161
42,42.000,0.000,29.100,1.162
43,43.000,0.500,30.200,1.163
44,44.000,1.000,20.300,1.164
45,45.000,1.500,21.400,1.165
46,46.000,2.000,22.000,1.166
47,47.000,2.500,23.100,1.167
48,48.000,3.000,24.200,1.168
49,49.000,0.000,25.300,1.169
50,50.000,0.500,26.400,1.170
51,51.000,1.000,27.000,1.171
52,52.000,1.500,28.100,1.172
53,53.000,2.000,29.200,1.173
54,54.000,2.500,30.300,1.174
55,55.000,3.000,20.400,1.175
56,56.000,0.000,21.000,1.176
57,57.000,0.500,22.100,1.177
58,58.000,1.000,23.200,1.178
59,59.000,1.500,24.300,1.179
60,60.000,2.000,25.400,1.180
61,61.000,2.500,26.000,1.181
62,62.000,3.000,27.100,1.182
63,63.000,0.000,28.200,1.183
64,64.000,0.500,29.300,1.184
65,65.000,1.000,30.400,1.185
66,66.000,1.500,20.000,1.186
67,67.000,2.000,21.100,1.187
68,68.000,2.500,22.200,1.188
69,69.000,3.000,23.300,1.189
70,70.000,0.000,24.400,1.190
71,71.000,0.500,25.000,1.191
72,72.000,1.000,26.100,1.192
73,73.000,1.500,27.200,1.193
74,74.000,2.000,28.300,1.194
75,75.000,2.500,29.400,1.195
76,76.000,3.000,30.000,1.196
77,77.000,0.000,20.100,1.197
78,78.000,0.500,21.200,1.198
79,79.000,1.000,22.300,1.199
80,80.000,1.500,23.400,1.200
1,1.000,0.500,21.000,1.201
2,2.000,1.000,22.100,1.202
3,3.000,1.500,23.200,1.203
4,4.000,2.000,24.300,1.204
5,5.000,2.500,25.400,1.205
6,6.000,3.000,26.000,1.206
7,7.000,0.000,27.100,1.207
8,8.000,0.500,28.200,1.208
9,9.000,1.000,29.300,1.209
10,10.000,1.500,30.400,1.210
11,11.000,2.000,20.000,1.211
12,12.000,2.500,21.100,1.212
13,13.000,3.000,22.200,1.213
14,14.000,0.000,23.300,1.214
15,15.000,0.500,24.400,1.215
16,16.000,1.000,25.000,1.216
17,17.000,1.500,26.100,1.217
18,18.000,2.000,27.200,1.218
19,19.000,2.500,28.300,1.219
20,20.000,3.000,29.400,1.220
21,21.000,0.000,30.000,1.221
22,22.000,0.500,20.100,1.222
23,23.000,1.000,21.200,1.223
24,24.000,1.500,22.300,1.224
25,25.000,2.000,23.400,1.225
26,26.000,2.500,24.000,1.226
27,27.000,3.000,25.100,1.227
28,28.000,0.000,26.200,1.228
29,29.000,0.500,27.300,1.229
30,30.000,1.000,28.400,1.230
31,31.000,1.500,29.000,1.231
32,32.000,2.000,30.100,1.232
33,33.000,2.500,20.200,1.233
34,34.000,3.000,21.300,1.234
35,35.000,0.000,22.400,1.235
36,36.000,0.500,23.000,1.236
37,37.000,1.000,24.100,1.237
38,38.000,1.500,25.200,1.238
39,39.000,2.000,26.300,1.239
40,40.000,2.500,27.400,1.240
41,41.000,3.000,28.000,1.241
42,42.000,0.000,29.100,1.242
43,43.000,0.500,30.200,1.243
44,44.000,1.000,20.300,1.244
45,45.000,1.500,21.400,1.245
46,46.000,2.000,22.000,1.246
47,47.000,2.500,23.100,1.247
48,48.000,3.000,24.200,1.248
49,49.000,0.000,25.300,1.249
50,50.000,0.500,26.400,1.250
51,51.000,1.000,27.000,1.251
52,52.000,1.500,28.100,1.252
53,53.000,2.000,29.200,1.253
54,54.000,2.500,30.300,1.254
55,55.000,3.000,20.400,1.255
56,56.000,0.000,21.000,1.256
57,57.000,0.500,22.100,1.257
58,58.000,1.000,23.200,1.258
59,59.000,1.500,24.300,1.259
60,60.000,2.000,25.400,1.260
61,61.000,2.500,26.000,1.261
62,62.000,3.000,27.100,1.262
63,63.000,0.000,28.200,1.263
64,64.000,0.500,29.300,1.264
65,65.000,1.000,30.400,1.265
66,66.000,1.500,20.000,1.266
67,67.000,2.000,21.100,1.267
68,68.000,2.500,22.200,1.268
69,69.000,3.000,23.300,1.269
70,70.000,0.000,24.400,1.270
71,71.000,0.500,25.000,1.271
72,72.000,1.000,26.100,1.272
73,73.000,1.500,27.200,1.273
74,74.000,2.000,28.300,1.274
75,75.000,2.500,29.400,1.275
76,76.000,3.000,30.000,1.276
77,77.000,0.000,20.100,1.277
78,78.000,0.500,21.200,1.278
79,79.000,1.000,22.300,1.279
80,80.000,1.500,23.400,1.280
1,1.000,0.500,21.000,1.281
2,2.000,1.000,22.100,1.282
3,3.000,1.500,23.200,1.283
4,4.000,2.000,24.300,1.284
5,5.000,2.500,25.400,1.285
6,6.000,3.000,26.000,1.286
7,7.000,0.000,27.100,1.287
8,8.000,0.500,28.200,1.288
9,9.000,1.000,29.300,1.289
10,10.000,1.500,30.400,1.290
11,11.000,2.000,20.000,1.291
12,12.000,2.500,21.100,1.292
13,13.000,3.000,22.200,1.293
14,14.000,0.000,23.300,1.294
15,15.000,0.500,24.400,1.295
16,16.000,1.000,25.000,1.296
17,17.000,1.500,26.100,1.297
18,18.000,2.000,27.200,1.298
19,19.000,2.500,28.300,1.299
20,20.000,3.000,29.400,1.300
21,21.000,0.000,30.000,1.301
22,22.000,0.500,20.100,1.302
23,23.000,1.000,21.200,1.303
24,24.000,1.500,22.300,1.304
25,25.000,2.000,23.400,1.305
26,26.000,2.500,24.000,1.306
27,27.000,3.000,25.100,1.307
28,28.000,0.000,26.200,1.308
29,29.000,0.500,27.300,1.309
30,30.000,1.000,28.400,1.310
31,31.000,1.500,29.000,1.311
32,32.000,2.000,30.100,1.312
33,33.000,2.500,20.200,1.313
34,34.000,3.000,21.300,1.314
35,35.000,0.000,22.400,1.315
36,36.000,0.500,23.000,1.316
37,37.000,1.000,24.100,1.317
38,38.000,1.500,25.200,1.318
39,39.000,2.000,26.300,1.319
40,40.000,2.500,27.400,1.320
41,41.000,3.000,28.000,1.321
42,42.000,0.000,29.100,1.322
43,43.000,0.500,30.200,1.323
44,44.000,1.000,20.300,1.324
45,45.000,1.500,21.400,1.325
46,46.000,2.000,22.000,1.326
47,47.000,2.500,23.100,1.327
48,48.000,3.000,24.200,1.328
49,49.000,0.000,25.300,1.329
50,50.000,0.500,26.400,1.330
51,51.000,1.000,27.000,1.331
52,52.000,1.500,28.100,1.332
53,53.000,2.000,29.200,1.333
54,54.000,2.500,30.300,1.334
55,55.000,3.000,20.400,1.335
56,56.000,0.000,21.000,1.336
57,57.000,0.500,22.100,1.337
58,58.000,1.000,23.200,1.338
59,59.000,1.500,24.300,1.339
60,60.000,2.000,25.400,1.340
61,61.000,2.500,26.000,1.341
62,62.000,3.000,27.100,1.342
63,63.000,0.000,28.200,1.343
64,64.000,0.500,29.300,1.344
65,65.000,1.000,30.400,1.345
66,66.000,1.500,20.000,1.346
67,67.000,2.000,21.100,1.347
68,68.000,2.500,22.200,1.348
69,69.000,3.000,23.300,1.349
70,70.000,0.000,24.400,1.350
71,71.000,0.500,25.000,1.351
72,72.000,1.000,26.100,1.352
73,73.000,1.500,27.200,1.353
74,74.000,2.000,28.300,1.354
75,75.000,2.500,29.400,1.355
76,76.000,3.000,30.000,1.356
77,77.000,0.000,20.100,1.357
78,78.000,0.500,21.200,1.358
79,79.000,1.000,22.300,1.359
80,80.000,1.500,23.400,1.360
1,1.000,0.500,21.000,1.361
2,2.000,1.000,22.100,1.362
3,3.000,1.500,23.200,1.363
4,4.000,2.000,24.300,1.364
5,5.000,2.500,25.400,1.365
6,6.000,3.000,26.000,1.366
7,7.000,0.000,27.100,1.367
8,8.000,0.500,28.200,1.368
9,9.000,1.000,29.300,1.369
10,10.000,1.500,30.400,1.370
11,11.000,2.000,20.000,1.371
12,12.000,2.500,21.100,1.372
13,13.000,3.000,22.200,1.373
14,14.000,0.000,23.300,1.374
15,15.000,0.500,24.400,1.375
16,16.000,1.000,25.000,1.376
17,17.000,1.500,26.100,1.377
18,18.000,2.000,27.200,1.378
19,19.000,2.500,28.300,1.379
20,20.000,3.000,29.400,1.380
21,21.000,0.000,30.000,1.381
22,22.000,0.500,20.100,1.382
23,23.000,1.000,21.200,1.383
24,24.000,1.500,22.300,1.384
25,25.000,2.000,23.400,1.385
26,26.000,2.500,24.000,1.386
27,27.000,3.000,25.100,1.387
28,28.000,0.000,26.200,1.388
29,29.000,0.500,27.300,1.389
30,30.000,1.000,28.400,1.390
31,31.000,1.500,29.000,1.391
32,32.000,2.000,30.100,1.392
33,33.000,2.500,20.200,1.393
34,34.000,3.000,21.300,1.394
35,35.000,0.000,22.400,1.395
36,36.000,0.500,23.000,1.396
37,37.000,1.000,24.100,1.397
38,38.000,1.500,25.200,1.398
39,39.000,2.000,26.300,1.399
40,40.000,2.500,27.400,1.400
41,41.000,3.000,28.000,1.401
42,42.000,0.000,29.100,1.402
43,43.000,0.500,30.200,1.403
44,44.000,1.000,20.300,1.404
45,45.000,1.500,21.400,1.405
46,46.000,2.000,22.000,1.406
47,47.000,2.500,23.100,1.407
48,48.000,3.000,24.200,1.408
49,49.000,0.000,25.300,1.409
50,50.000,0.500,26.400,1.410
51,51.000,1.000,27.000,1.411
52,52.000,1.500,28.100,1.412
53,53.000,2.000,29.200,1.413
54,54.000,2.500,30.300,1.414
55,55.000,3.000,20.400,1.415
56,56.000,0.000,21.000,1.416
57,57.000,0.500,22.100,1.417
58,58.000,1.000,23.200,1.418
59,59.000,1.500,24.300,1.419
60,60.000,2.000,25.400,1.420
61,61.000,2.500,26.000,1.421
62,62.000,3.000,27.100,1.422
63,63.000,0.000,28.200,1.423
64,64.000,0.500,29.300,1.424
65,65.000,1.000,30.400,1.425
66,66.000,1.500,20.000,1.426
67,67.000,2.000,21.100,1.427
68,68.000,2.500,22.200,1.428
69,69.000,3.000,23.300,1.429
70,70.000,0.000,24.400,1.430
71,71.000,0.500,25.000,1.431
72,72.000,1.000,26.100,1.432
73,73.000,1.500,27.200,1.433
74,74.000,2.000,28.300,1.434
75,75.000,2.500,29.400,1.435
76,76.000,3.000,30.000,1.436
77,77.000,0.000,20.100,1.437
78,78.000,0.500,21.200,1.438
79,79.000,1.000,22.300,1.439
80,80.000,1.500,23.400,1.440
1,1.000,0.500,21.000,1.441
2,2.000,1.000,22.100,1.442
3,3.000,1.500,23.200,1.443
4,4.000,2.000,24.300,1.444
5,5.000,2.500,25.400,1.445
6,6.000,3.000,26.000,1.446
7,7.000,0.000,27.100,1.447
8,8.000,0.500,28.200,1.448
9,9.000,1.000,29.300,1.449
10,10.000,1.500,30.400,1.450
11,11.000,2.000,20.000,1.451
12,12.000,2.500,21.100,1.452
13,13.000,3.000,22.200,1.453
14,14.000,0.000,23.300,1.454
15,15.000,0.500,24.400,1.455
16,16.000,1.000,25.000,1.456
17,17.000,1.500,26.100,1.457
18,18.000,2.000,27.200,1.458
19,19.000,2.500,28.300,1.459
20,20.000,3.000,29.400,1.460
21,21.000,0.000,30.000,1.461
22,22.000,0.500,20.100,1.462
23,23.000,1.000,21.200,1.463
24,24.000,1.500,22.300,1.464
25,25.000,2.000,23.400,1.465
26,26.000,2.500,24.000,1.466
27,27.000,3.000,25.100,1.467
28,28.000,0.000,26.200,1.468
29,29.000,0.500,27.300,1.469
30,30.000,1.000,28.400,1.470
31,31.000,1.500,29.000,1.471
32,32.000,2.000,30.100,1.472
33,33.000,2.500,20.200,1.473
34,34.000,3.000,21.300,1.474
35,35.000,0.000,22.400,1.475
36,36.000,0.500,23.000,1.476
37,37.000,1.000,24.100,1.477
38,38.000,1.500,25.200,1.478
39,39.000,2.000,26.300,1.479
40,40.000,2.500,27.400,1.480
41,41.000,3.000,28.000,1.481
42,42.000,0.000,29.100,1.482
43,43.000,0.500,30.200,1.483
44,44.000,1.000,20.300,1.484
45,45.000,1.500,21.400,1.485
46,46.000,2.000,22.000,1.486
47,47.000,2.500,23.100,1.487
48,48.000,3.000,24.200,1.488
49,49.000,0.000,25.300,1.489
50,50.000,0.500,26.400,1.490
51,51.000,1.000,27.000,1.491
52,52.000,1.500,28.100,1.492
53,53.000,2.000,29.200,1.493
54,54.000,2.500,30.300,1.494
55,55.000,3.000,20.400,1.495
56,56.000,0.000,21.000,1.496
57,57.000,0.500,22.100,1.497
58,58.000,1.000,23.200,1.498
59,59.000,1.500,24.300,1.499
60,60.000,2.000,25.400,1.500
