Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
13,13.151,3.052,23.030,4.599800
13,13.147,3.065,23.120,4.611600
15,15.151,0.578,25.310,4.612400
15,15.147,0.591,25.400,4.624200
9,9.151,1.104,30.590,4.625000
9,9.147,1.117,30.680,4.636800
11,11.151,2.130,20.050,4.637600
11,11.147,2.000,20.140,4.649400
13,13.151,3.013,22.330,4.650200
13,13.147,3.026,22.420,4.662000
15,15.151,0.539,24.610,4.662800
15,15.147,0.552,24.700,4.674600
9,9.151,1.065,29.890,4.675400
9,9.147,1.078,29.980,4.687200
11,11.151,2.091,21.170,4.688000
11,11.147,2.104,21.260,4.699800
13,13.151,3.117,23.450,4.700600
13,13.147,3.130,23.540,4.712400
15,15.151,0.500,25.730,4.713200
15,15.147,0.513,24.000,4.725000
9,9.151,1.026,29.190,4.725800
9,9.147,1.039,29.280,4.737600
11,11.151,2.052,20.470,4.738400
11,11.147,2.065,20.560,4.750200
13,13.151,3.078,22.750,4.751000
13,13.147,3.091,22.840,4.762800
15,15.151,0.604,25.030,4.763600
15,15.147,0.617,25.120,4.775400
9,9.151,1.130,30.310,4.776200
9,9.147,1.000,30.400,4.788000
11,11.151,2.013,21.590,4.788800
11,11.147,2.026,21.680,4.800600
13,13.151,3.039,22.050,4.801400
13,13.147,3.052,22.140,4.813200
15,15.151,0.565,24.330,4.814000
15,15.147,0.578,24.420,4.825800
9,9.151,1.091,29.610,4.826600
17,17.168,1.500,26.000,4.838400
19,19.172,2.513,28.190,4.839200
19,19.168,2.526,28.280,4.851000
21,21.172,0.039,30.470,4.851800
21,21.168,0.052,30.560,4.863600
23,23.172,1.065,21.750,4.864400
23,23.168,1.078,21.840,4.876200
17,17.172,1.591,27.030,4.877000
17,17.168,1.604,27.120,4.888800
19,19.172,2.617,29.310,4.889600
19,19.168,2.630,29.400,4.901400
21,21.172,0.000,31.590,4.902200
21,21.168,0.013,31.680,4.914000
23,23.172,1.026,21.050,4.914800
23,23.168,1.039,21.140,4.926600
17,17.172,1.552,26.330,4.927400
17,17.168,1.565,26.420,4.939200
19,19.172,2.578,28.610,4.940000
19,19.168,2.591,28.700,4.951800
21,21.172,0.104,30.890,4.952600
21,21.168,0.117,30.980,4.964400
23,23.172,1.130,22.170,4.965200
23,23.168,1.000,22.260,4.977000
17,17.172,1.513,27.450,4.977800
17,17.168,1.526,27.540,4.989600
19,19.172,2.539,29.730,4.990400
19,19.168,2.552,28.000,5.002200
21,21.172,0.065,30.190,5.003000
21,21.168,0.078,30.280,5.014800
23,23.172,1.091,21.470,5.015600
23,23.168,1.104,21.560,5.027400
17,17.172,1.617,26.750,5.028200
17,17.168,1.630,26.840,5.040000
19,19.172,2.500,29.030,5.040800
19,19.168,2.513,29.120,5.052600
21,21.172,0.026,31.310,5.053400
21,21.168,0.039,31.400,5.065200
23,23.172,1.052,22.590,5.066000
23,23.168,1.065,22.680,5.077800
17,17.172,1.578,26.050,5.078600
17,17.168,1.591,26.140,5.090400
19,19.172,2.604,28.330,5.091200
19,19.168,2.617,28.420,5.103000
21,21.172,0.130,30.610,5.103800
21,21.168,0.000,30.700,5.115600
23,23.172,1.013,21.890,5.116400
23,23.168,1.026,21.980,5.128200
17,17.172,1.539,27.170,5.129000
17,17.168,1.552,27.260,5.140800
19,19.172,2.565,29.450,5.141600
19,19.168,2.578,29.540,5.153400
21,21.172,0.091,31.730,5.154200
21,21.168,0.104,30.000,5.166000
23,23.172,1.117,21.190,5.166800
23,23.168,1.130,21.280,5.178600
17,17.172,1.500,26.470,5.179400
17,17.168,1.513,26.560,5.191200
19,19.172,2.526,28.750,5.192000
19,19.168,2.539,28.840,5.203800
21,21.172,0.052,31.030,5.204600
21,21.168,0.065,31.120,5.216400
23,23.172,1.078,22.310,5.217200
23,23.168,1.091,22.400,5.229000
17,17.172,1.604,27.590,5.229800
17,17.168,1.617,27.680,5.241600
19,19.172,2.630,28.050,5.242400
19,19.168,2.500,28.140,5.254200
21,21.172,0.013,30.330,5.255000
21,21.168,0.026,30.420,5.266800
23,23.172,1.039,21.610,5.267600
23,23.168,1.052,21.700,5.279400
17,17.172,1.565,26.890,5.280200
17,17.168,1.578,26.980,5.292000
19,19.172,2.591,29.170,5.292800
19,19.168,2.604,29.260,5.304600
21,21.172,0.117,31.450,5.305400
21,21.168,0.130,31.540,5.317200
23,23.172,1.000,22.730,5.318000
23,23.168,1.013,21.000,5.329800
17,17.172,1.526,26.190,5.330600
17,17.168,1.539,26.280,5.342400
19,19.172,2.552,28.470,5.343200
19,19.168,2.565,28.560,5.355000
21,21.172,0.078,30.750,5.355800
21,21.168,0.091,30.840,5.367600
23,23.172,1.104,22.030,5.368400
23,23.168,1.117,22.120,5.380200
17,17.172,1.630,27.310,5.381000
17,17.168,1.500,27.400,5.392800
19,19.172,2.513,29.590,5.393600
19,19.168,2.526,29.680,5.405400
21,21.172,0.039,30.050,5.406200
21,21.168,0.052,30.140,5.418000
23,23.172,1.065,21.330,5.418800
23,23.168,1.078,21.420,5.430600
17,17.172,1.591,26.610,5.431400
1,1.000,0.500,21.000,5.443200
3,3.004,1.513,23.190,5.444000
3,3.000,1.526,23.280,5.455800
5,5.004,2.539,25.470,5.456600
5,5.000,2.552,25.560,5.468400
7,7.004,0.065,27.750,5.469200
7,7.000,0.078,27.840,5.481000
1,1.004,0.591,22.030,5.481800
1,1.000,0.604,22.120,5.493600
3,3.004,1.617,24.310,5.494400
3,3.000,1.630,24.400,5.506200
5,5.004,2.500,26.590,5.507000
5,5.000,2.513,26.680,5.518800
7,7.004,0.026,27.050,5.519600
7,7.000,0.039,27.140,5.531400
1,1.004,0.552,21.330,5.532200
1,1.000,0.565,21.420,5.544000
3,3.004,1.578,23.610,5.544800
3,3.000,1.591,23.700,5.556600
5,5.004,2.604,25.890,5.557400
5,5.000,2.617,25.980,5.569200
7,7.004,0.130,28.170,5.570000
7,7.000,0.000,28.260,5.581800
1,1.004,0.513,22.450,5.582600
1,1.000,0.526,22.540,5.594400
3,3.004,1.539,24.730,5.595200
3,3.000,1.552,23.000,5.607000
5,5.004,2.565,25.190,5.607800
5,5.000,2.578,25.280,5.619600
7,7.004,0.091,27.470,5.620400
7,7.000,0.104,27.560,5.632200
1,1.004,0.617,21.750,5.633000
1,1.000,0.630,21.840,5.644800
3,3.004,1.500,24.030,5.645600
3,3.000,1.513,24.120,5.657400
5,5.004,2.526,26.310,5.658200
5,5.000,2.539,26.400,5.670000
7,7.004,0.052,28.590,5.670800
7,7.000,0.065,28.680,5.682600
1,1.004,0.578,21.050,5.683400
1,1.000,0.591,21.140,5.695200
3,3.004,1.604,23.330,5.696000
3,3.000,1.617,23.420,5.707800
5,5.004,2.630,25.610,5.708600
5,5.000,2.500,25.700,5.720400
7,7.004,0.013,27.890,5.721200
7,7.000,0.026,27.980,5.733000
1,1.004,0.539,22.170,5.733800
1,1.000,0.552,22.260,5.745600
3,3.004,1.565,24.450,5.746400
3,3.000,1.578,24.540,5.758200
5,5.004,2.591,26.730,5.759000
5,5.000,2.604,25.000,5.770800
7,7.004,0.117,27.190,5.771600
7,7.000,0.130,27.280,5.783400
1,1.004,0.500,21.470,5.784200
1,1.000,0.513,21.560,5.796000
3,3.004,1.526,23.750,5.796800
3,3.000,1.539,23.840,5.808600
5,5.004,2.552,26.030,5.809400
5,5.000,2.565,26.120,5.821200
7,7.004,0.078,28.310,5.822000
7,7.000,0.091,28.400,5.833800
1,1.004,0.604,22.590,5.834600
1,1.000,0.617,22.680,5.846400
3,3.004,1.630,23.050,5.847200
3,3.000,1.500,23.140,5.859000
5,5.004,2.513,25.330,5.859800
5,5.000,2.526,25.420,5.871600
7,7.004,0.039,27.610,5.872400
7,7.000,0.052,27.700,5.884200
1,1.004,0.565,21.890,5.885000
1,1.000,0.578,21.980,5.896800
3,3.004,1.591,24.170,5.897600
3,3.000,1.604,24.260,5.909400
5,5.004,2.617,26.450,5.910200
5,5.000,2.630,26.540,5.922000
7,7.004,0.000,28.730,5.922800
7,7.000,0.013,27.000,5.934600
1,1.004,0.526,21.190,5.935400
1,1.000,0.539,21.280,5.947200
3,3.004,1.552,23.470,5.948000
3,3.000,1.565,23.560,5.959800
5,5.004,2.578,25.750,5.960600
5,5.000,2.591,25.840,5.972400
7,7.004,0.104,28.030,5.973200
7,7.000,0.117,28.120,5.985000
1,1.004,0.630,22.310,5.985800
1,1.000,0.500,22.400,5.997600
3,3.004,1.513,24.590,5.998400
3,3.000,1.526,24.680,6.010200
5,5.004,2.539,25.050,6.011000
5,5.000,2.552,25.140,6.022800
7,7.004,0.065,27.330,6.023600
7,7.000,0.078,27.420,6.035400
1,1.004,0.591,21.610,6.036200
9,9.021,1.000,29.000,6.048000
11,11.025,2.013,20.190,6.048800
11,11.021,2.026,20.280,6.060600
13,13.025,3.039,22.470,6.061400
13,13.021,3.052,22.560,6.073200
15,15.025,0.565,24.750,6.074000
15,15.021,0.578,24.840,6.085800
9,9.025,1.091,30.030,6.086600
9,9.021,1.104,30.120,6.098400
11,11.025,2.117,21.310,6.099200
11,11.021,2.130,21.400,6.111000
13,13.025,3.000,23.590,6.111800
13,13.021,3.013,23.680,6.123600
15,15.025,0.526,24.050,6.124400
15,15.021,0.539,24.140,6.136200
9,9.025,1.052,29.330,6.137000
9,9.021,1.065,29.420,6.148800
11,11.025,2.078,20.610,6.149600
11,11.021,2.091,20.700,6.161400
13,13.025,3.104,22.890,6.162200
13,13.021,3.117,22.980,6.174000
15,15.025,0.630,25.170,6.174800
15,15.021,0.500,25.260,6.186600
9,9.025,1.013,30.450,6.187400
9,9.021,1.026,30.540,6.199200
11,11.025,2.039,21.730,6.200000
11,11.021,2.052,20.000,6.211800
13,13.025,3.065,22.190,6.212600
13,13.021,3.078,22.280,6.224400
15,15.025,0.591,24.470,6.225200
15,15.021,0.604,24.560,6.237000
9,9.025,1.117,29.750,6.237800
9,9.021,1.130,29.840,6.249600
11,11.025,2.000,21.030,6.250400
11,11.021,2.013,21.120,6.262200
13,13.025,3.026,23.310,6.263000
13,13.021,3.039,23.400,6.274800
15,15.025,0.552,25.590,6.275600
15,15.021,0.565,25.680,6.287400
9,9.025,1.078,29.050,6.288200
9,9.021,1.091,29.140,6.300000
11,11.025,2.104,20.330,6.300800
11,11.021,2.117,20.420,6.312600
13,13.025,3.130,22.610,6.313400
13,13.021,3.000,22.700,6.325200
15,15.025,0.513,24.890,6.326000
15,15.021,0.526,24.980,6.337800
9,9.025,1.039,30.170,6.338600
9,9.021,1.052,30.260,6.350400
11,11.025,2.065,21.450,6.351200
11,11.021,2.078,21.540,6.363000
13,13.025,3.091,23.730,6.363800
13,13.021,3.104,22.000,6.375600
15,15.025,0.617,24.190,6.376400
15,15.021,0.630,24.280,6.388200
9,9.025,1.000,29.470,6.389000
9,9.021,1.013,29.560,6.400800
11,11.025,2.026,20.750,6.401600
11,11.021,2.039,20.840,6.413400
13,13.025,3.052,23.030,6.414200
13,13.021,3.065,23.120,6.426000
15,15.025,0.578,25.310,6.426800
15,15.021,0.591,25.400,6.438600
9,9.025,1.104,30.590,6.439400
9,9.021,1.117,30.680,6.451200
11,11.025,2.130,20.050,6.452000
11,11.021,2.000,20.140,6.463800
13,13.025,3.013,22.330,6.464600
13,13.021,3.026,22.420,6.476400
15,15.025,0.539,24.610,6.477200
15,15.021,0.552,24.700,6.489000
9,9.025,1.065,29.890,6.489800
9,9.021,1.078,29.980,6.501600
11,11.025,2.091,21.170,6.502400
11,11.021,2.104,21.260,6.514200
13,13.025,3.117,23.450,6.515000
13,13.021,3.130,23.540,6.526800
15,15.025,0.500,25.730,6.527600
15,15.021,0.513,24.000,6.539400
9,9.025,1.026,29.190,6.540200
9,9.021,1.039,29.280,6.552000
11,11.025,2.052,20.470,6.552800
11,11.021,2.065,20.560,6.564600
13,13.025,3.078,22.750,6.565400
13,13.021,3.091,22.840,6.577200
15,15.025,0.604,25.030,6.578000
15,15.021,0.617,25.120,6.589800
9,9.025,1.130,30.310,6.590600
9,9.021,1.000,30.400,6.602400
11,11.025,2.013,21.590,6.603200
11,11.021,2.026,21.680,6.615000
13,13.025,3.039,22.050,6.615800
13,13.021,3.052,22.140,6.627600
15,15.025,0.565,24.330,6.628400
15,15.021,0.578,24.420,6.640200
9,9.025,1.091,29.610,6.641000
17,17.042,1.500,26.000,6.652800
19,19.046,2.513,28.190,6.653600
19,19.042,2.526,28.280,6.665400
21,21.046,0.039,30.470,6.666200
21,21.042,0.052,30.560,6.678000
23,23.046,1.065,21.750,6.678800
23,23.042,1.078,21.840,6.690600
17,17.046,1.591,27.030,6.691400
17,17.042,1.604,27.120,6.703200
19,19.046,2.617,29.310,6.704000
19,19.042,2.630,29.400,6.715800
21,21.046,0.000,31.590,6.716600
21,21.042,0.013,31.680,6.728400
23,23.046,1.026,21.050,6.729200
23,23.042,1.039,21.140,6.741000
17,17.046,1.552,26.330,6.741800
17,17.042,1.565,26.420,6.753600
19,19.046,2.578,28.610,6.754400
19,19.042,2.591,28.700,6.766200
21,21.046,0.104,30.890,6.767000
21,21.042,0.117,30.980,6.778800
23,23.046,1.130,22.170,6.779600
23,23.042,1.000,22.260,6.791400
17,17.046,1.513,27.450,6.792200
17,17.042,1.526,27.540,6.804000
19,19.046,2.539,29.730,6.804800
19,19.042,2.552,28.000,6.816600
21,21.046,0.065,30.190,6.817400
21,21.042,0.078,30.280,6.829200
23,23.046,1.091,21.470,6.830000
23,23.042,1.104,21.560,6.841800
17,17.046,1.617,26.750,6.842600
17,17.042,1.630,26.840,6.854400
19,19.046,2.500,29.030,6.855200
19,19.042,2.513,29.120,6.867000
21,21.046,0.026,31.310,6.867800
21,21.042,0.039,31.400,6.879600
23,23.046,1.052,22.590,6.880400
23,23.042,1.065,22.680,6.892200
17,17.046,1.578,26.050,6.893000
17,17.042,1.591,26.140,6.904800
19,19.046,2.604,28.330,6.905600
19,19.042,2.617,28.420,6.917400
21,21.046,0.130,30.610,6.918200
21,21.042,0.000,30.700,6.930000
23,23.046,1.013,21.890,6.930800
23,23.042,1.026,21.980,6.942600
17,17.046,1.539,27.170,6.943400
17,17.042,1.552,27.260,6.955200
19,19.046,2.565,29.450,6.956000
19,19.042,2.578,29.540,6.967800
21,21.046,0.091,31.730,6.968600
21,21.042,0.104,30.000,6.980400
23,23.046,1.117,21.190,6.981200
23,23.042,1.130,21.280,6.993000
17,17.046,1.500,26.470,6.993800
17,17.042,1.513,26.560,7.005600
19,19.046,2.526,28.750,7.006400
19,19.042,2.539,28.840,7.018200
21,21.046,0.052,31.030,7.019000
21,21.042,0.065,31.120,7.030800
23,23.046,1.078,22.310,7.031600
23,23.042,1.091,22.400,7.043400
17,17.046,1.604,27.590,7.044200
17,17.042,1.617,27.680,7.056000
19,19.046,2.630,28.050,7.056800
19,19.042,2.500,28.140,7.068600
21,21.046,0.013,30.330,7.069400
21,21.042,0.026,30.420,7.081200
23,23.046,1.039,21.610,7.082000
23,23.042,1.052,21.700,7.093800
17,17.046,1.565,26.890,7.094600
17,17.042,1.578,26.980,7.106400
19,19.046,2.591,29.170,7.107200
19,19.042,2.604,29.260,7.119000
21,21.046,0.117,31.450,7.119800
21,21.042,0.130,31.540,7.131600
23,23.046,1.000,22.730,7.132400
23,23.042,1.013,21.000,7.144200
17,17.046,1.526,26.190,7.145000
17,17.042,1.539,26.280,7.156800
19,19.046,2.552,28.470,7.157600
19,19.042,2.565,28.560,7.169400
21,21.046,0.078,30.750,7.170200
21,21.042,0.091,30.840,7.182000
23,23.046,1.104,22.030,7.182800
23,23.042,1.117,22.120,7.194600
17,17.046,1.630,27.310,7.195400
17,17.042,1.500,27.400,7.207200
19,19.046,2.513,29.590,7.208000
19,19.042,2.526,29.680,7.219800
21,21.046,0.039,30.050,7.220600
21,21.042,0.052,30.140,7.232400
23,23.046,1.065,21.330,7.233200
23,23.042,1.078,21.420,7.245000
17,17.046,1.591,26.610,7.245800
1,1.063,0.500,21.000,7.257600
3,3.067,1.513,23.190,7.258400
3,3.063,1.526,23.280,7.270200
5,5.067,2.539,25.470,7.271000
5,5.063,2.552,25.560,7.282800
7,7.067,0.065,27.750,7.283600
7,7.063,0.078,27.840,7.295400
1,1.067,0.591,22.030,7.296200
1,1.063,0.604,22.120,7.308000
3,3.067,1.617,24.310,7.308800
3,3.063,1.630,24.400,7.320600
5,5.067,2.500,26.590,7.321400
5,5.063,2.513,26.680,7.333200
7,7.067,0.026,27.050,7.334000
7,7.063,0.039,27.140,7.345800
1,1.067,0.552,21.330,7.346600
1,1.063,0.565,21.420,7.358400
3,3.067,1.578,23.610,7.359200
3,3.063,1.591,23.700,7.371000
5,5.067,2.604,25.890,7.371800
5,5.063,2.617,25.980,7.383600
7,7.067,0.130,28.170,7.384400
7,7.063,0.000,28.260,7.396200
1,1.067,0.513,22.450,7.397000
1,1.063,0.526,22.540,7.408800
3,3.067,1.539,24.730,7.409600
3,3.063,1.552,23.000,7.421400
5,5.067,2.565,25.190,7.422200
5,5.063,2.578,25.280,7.434000
7,7.067,0.091,27.470,7.434800
7,7.063,0.104,27.560,7.446600
1,1.067,0.617,21.750,7.447400
1,1.063,0.630,21.840,7.459200
3,3.067,1.500,24.030,7.460000
3,3.063,1.513,24.120,7.471800
5,5.067,2.526,26.310,7.472600
5,5.063,2.539,26.400,7.484400
7,7.067,0.052,28.590,7.485200
7,7.063,0.065,28.680,7.497000
1,1.067,0.578,21.050,7.497800
1,1.063,0.591,21.140,7.509600
3,3.067,1.604,23.330,7.510400
3,3.063,1.617,23.420,7.522200
5,5.067,2.630,25.610,7.523000
5,5.063,2.500,25.700,7.534800
7,7.067,0.013,27.890,7.535600
7,7.063,0.026,27.980,7.547400
1,1.067,0.539,22.170,7.548200
1,1.063,0.552,22.260,7.560000
3,3.067,1.565,24.450,7.560800
3,3.063,1.578,24.540,7.572600
5,5.067,2.591,26.730,7.573400
5,5.063,2.604,25.000,7.585200
7,7.067,0.117,27.190,7.586000
7,7.063,0.130,27.280,7.597800
1,1.067,0.500,21.470,7.598600
1,1.063,0.513,21.560,7.610400
3,3.067,1.526,23.750,7.611200
3,3.063,1.539,23.840,7.623000
5,5.067,2.552,26.030,7.623800
5,5.063,2.565,26.120,7.635600
7,7.067,0.078,28.310,7.636400
7,7.063,0.091,28.400,7.648200
1,1.067,0.604,22.590,7.649000
1,1.063,0.617,22.680,7.660800
3,3.067,1.630,23.050,7.661600
3,3.063,1.500,23.140,7.673400
5,5.067,2.513,25.330,7.674200
5,5.063,2.526,25.420,7.686000
7,7.067,0.039,27.610,7.686800
7,7.063,0.052,27.700,7.698600
1,1.067,0.565,21.890,7.699400
1,1.063,0.578,21.980,7.711200
3,3.067,1.591,24.170,7.712000
3,3.063,1.604,24.260,7.723800
5,5.067,2.617,26.450,7.724600
5,5.063,2.630,26.540,7.736400
7,7.067,0.000,28.730,7.737200
7,7.063,0.013,27.000,7.749000
1,1.067,0.526,21.190,7.749800
1,1.063,0.539,21.280,7.761600
3,3.067,1.552,23.470,7.762400
3,3.063,1.565,23.560,7.774200
5,5.067,2.578,25.750,7.775000
5,5.063,2.591,25.840,7.786800
7,7.067,0.104,28.030,7.787600
7,7.063,0.117,28.120,7.799400
1,1.067,0.630,22.310,7.800200
1,1.063,0.500,22.400,7.812000
3,3.067,1.513,24.590,7.812800
3,3.063,1.526,24.680,7.824600
5,5.067,2.539,25.050,7.825400
5,5.063,2.552,25.140,7.837200
7,7.067,0.065,27.330,7.838000
7,7.063,0.078,27.420,7.849800
1,1.067,0.591,21.610,7.850600
9,9.084,1.000,29.000,7.862400
11,11.088,2.013,20.190,7.863200
11,11.084,2.026,20.280,7.875000
13,13.088,3.039,22.470,7.875800
13,13.084,3.052,22.560,7.887600
15,15.088,0.565,24.750,7.888400
15,15.084,0.578,24.840,7.900200
9,9.088,1.091,30.030,7.901000
9,9.084,1.104,30.120,7.912800
11,11.088,2.117,21.310,7.913600
11,11.084,2.130,21.400,7.925400
13,13.088,3.000,23.590,7.926200
13,13.084,3.013,23.680,7.938000
15,15.088,0.526,24.050,7.938800
15,15.084,0.539,24.140,7.950600
9,9.088,1.052,29.330,7.951400
9,9.084,1.065,29.420,7.963200
11,11.088,2.078,20.610,7.964000
11,11.084,2.091,20.700,7.975800
13,13.088,3.104,22.890,7.976600
13,13.084,3.117,22.980,7.988400
15,15.088,0.630,25.170,7.989200
15,15.084,0.500,25.260,8.001000
9,9.088,1.013,30.450,8.001800
9,9.084,1.026,30.540,8.013600
11,11.088,2.039,21.730,8.014400
11,11.084,2.052,20.000,8.026200
13,13.088,3.065,22.190,8.027000
13,13.084,3.078,22.280,8.038800
15,15.088,0.591,24.470,8.039600
15,15.084,0.604,24.560,8.051400
9,9.088,1.117,29.750,8.052200
9,9.084,1.130,29.840,8.064000
11,11.088,2.000,21.030,8.064800
11,11.084,2.013,21.120,8.076600
13,13.088,3.026,23.310,8.077400
13,13.084,3.039,23.400,8.089200
15,15.088,0.552,25.590,8.090000
15,15.084,0.565,25.680,8.101800
9,9.088,1.078,29.050,8.102600
9,9.084,1.091,29.140,8.114400
11,11.088,2.104,20.330,8.115200
11,11.084,2.117,20.420,8.127000
13,13.088,3.130,22.610,8.127800
13,13.084,3.000,22.700,8.139600
15,15.088,0.513,24.890,8.140400
15,15.084,0.526,24.980,8.152200
9,9.088,1.039,30.170,8.153000
9,9.084,1.052,30.260,8.164800
11,11.088,2.065,21.450,8.165600
11,11.084,2.078,21.540,8.177400
13,13.088,3.091,23.730,8.178200
13,13.084,3.104,22.000,8.190000
15,15.088,0.617,24.190,8.190800
15,15.084,0.630,24.280,8.202600
9,9.088,1.000,29.470,8.203400
9,9.084,1.013,29.560,8.215200
11,11.088,2.026,20.750,8.216000
11,11.084,2.039,20.840,8.227800
13,13.088,3.052,23.030,8.228600
13,13.084,3.065,23.120,8.240400
15,15.088,0.578,25.310,8.241200
15,15.084,0.591,25.400,8.253000
9,9.088,1.104,30.590,8.253800
9,9.084,1.117,30.680,8.265600
11,11.088,2.130,20.050,8.266400
11,11.084,2.000,20.140,8.278200
13,13.088,3.013,22.330,8.279000
13,13.084,3.026,22.420,8.290800
15,15.088,0.539,24.610,8.291600
15,15.084,0.552,24.700,8.303400
9,9.088,1.065,29.890,8.304200
9,9.084,1.078,29.980,8.316000
11,11.088,2.091,21.170,8.316800
11,11.084,2.104,21.260,8.328600
13,13.088,3.117,23.450,8.329400
13,13.084,3.130,23.540,8.341200
15,15.088,0.500,25.730,8.342000
15,15.084,0.513,24.000,8.353800
9,9.088,1.026,29.190,8.354600
9,9.084,1.039,29.280,8.366400
11,11.088,2.052,20.470,8.367200
11,11.084,2.065,20.560,8.379000
13,13.088,3.078,22.750,8.379800
13,13.084,3.091,22.840,8.391600
15,15.088,0.604,25.030,8.392400
15,15.084,0.617,25.120,8.404200
9,9.088,1.130,30.310,8.405000
9,9.084,1.000,30.400,8.416800
11,11.088,2.013,21.590,8.417600
11,11.084,2.026,21.680,8.429400
13,13.088,3.039,22.050,8.430200
13,13.084,3.052,22.140,8.442000
15,15.088,0.565,24.330,8.442800
15,15.084,0.578,24.420,8.454600
9,9.088,1.091,29.610,8.455400
17,17.105,1.500,26.000,8.467200
19,19.109,2.513,28.190,8.468000
19,19.105,2.526,28.280,8.479800
21,21.109,0.039,30.470,8.480600
21,21.105,0.052,30.560,8.492400
23,23.109,1.065,21.750,8.493200
23,23.105,1.078,21.840,8.505000
17,17.109,1.591,27.030,8.505800
17,17.105,1.604,27.120,8.517600
19,19.109,2.617,29.310,8.518400
19,19.105,2.630,29.400,8.530200
21,21.109,0.000,31.590,8.531000
21,21.105,0.013,31.680,8.542800
23,23.109,1.026,21.050,8.543600
23,23.105,1.039,21.140,8.555400
17,17.109,1.552,26.330,8.556200
17,17.105,1.565,26.420,8.568000
19,19.109,2.578,28.610,8.568800
19,19.105,2.591,28.700,8.580600
21,21.109,0.104,30.890,8.581400
21,21.105,0.117,30.980,8.593200
23,23.109,1.130,22.170,8.594000
23,23.105,1.000,22.260,8.605800
17,17.109,1.513,27.450,8.606600
17,17.105,1.526,27.540,8.618400
19,19.109,2.539,29.730,8.619200
19,19.105,2.552,28.000,8.631000
21,21.109,0.065,30.190,8.631800
21,21.105,0.078,30.280,8.643600
23,23.109,1.091,21.470,8.644400
23,23.105,1.104,21.560,8.656200
17,17.109,1.617,26.750,8.657000
17,17.105,1.630,26.840,8.668800
19,19.109,2.500,29.030,8.669600
19,19.105,2.513,29.120,8.681400
21,21.109,0.026,31.310,8.682200
21,21.105,0.039,31.400,8.694000
23,23.109,1.052,22.590,8.694800
23,23.105,1.065,22.680,8.706600
17,17.109,1.578,26.050,8.707400
17,17.105,1.591,26.140,8.719200
19,19.109,2.604,28.330,8.720000
19,19.105,2.617,28.420,8.731800
21,21.109,0.130,30.610,8.732600
21,21.105,0.000,30.700,8.744400
23,23.109,1.013,21.890,8.745200
23,23.105,1.026,21.980,8.757000
17,17.109,1.539,27.170,8.757800
17,17.105,1.552,27.260,8.769600
19,19.109,2.565,29.450,8.770400
19,19.105,2.578,29.540,8.782200
21,21.109,0.091,31.730,8.783000
21,21.105,0.104,30.000,8.794800
23,23.109,1.117,21.190,8.795600
23,23.105,1.130,21.280,8.807400
17,17.109,1.500,26.470,8.808200
17,17.105,1.513,26.560,8.820000
19,19.109,2.526,28.750,8.820800
19,19.105,2.539,28.840,8.832600
21,21.109,0.052,31.030,8.833400
21,21.105,0.065,31.120,8.845200
23,23.109,1.078,22.310,8.846000
23,23.105,1.091,22.400,8.857800
17,17.109,1.604,27.590,8.858600
17,17.105,1.617,27.680,8.870400
19,19.109,2.630,28.050,8.871200
19,19.105,2.500,28.140,8.883000
21,21.109,0.013,30.330,8.883800
21,21.105,0.026,30.420,8.895600
23,23.109,1.039,21.610,8.896400
23,23.105,1.052,21.700,8.908200
17,17.109,1.565,26.890,8.909000
17,17.105,1.578,26.980,8.920800
19,19.109,2.591,29.170,8.921600
19,19.105,2.604,29.260,8.933400
21,21.109,0.117,31.450,8.934200
21,21.105,0.130,31.540,8.946000
23,23.109,1.000,22.730,8.946800
23,23.105,1.013,21.000,8.958600
17,17.109,1.526,26.190,8.959400
17,17.105,1.539,26.280,8.971200
19,19.109,2.552,28.470,8.972000
19,19.105,2.565,28.560,8.983800
21,21.109,0.078,30.750,8.984600
21,21.105,0.091,30.840,8.996400
23,23.109,1.104,22.030,8.997200
23,23.105,1.117,22.120,9.009000
17,17.109,1.630,27.310,9.009800
17,17.105,1.500,27.400,9.021600
19,19.109,2.513,29.590,9.022400
19,19.105,2.526,29.680,9.034200
21,21.109,0.039,30.050,9.035000
21,21.105,0.052,30.140,9.046800
23,23.109,1.065,21.330,9.047600
23,23.105,1.078,21.420,9.059400
17,17.109,1.591,26.610,9.060200
1,1.126,0.500,21.000,9.072000
3,3.130,1.513,23.190,9.072800
3,3.126,1.526,23.280,9.084600
5,5.130,2.539,25.470,9.085400
5,5.126,2.552,25.560,9.097200
7,7.130,0.065,27.750,9.098000
7,7.126,0.078,27.840,9.109800
1,1.130,0.591,22.030,9.110600
1,1.126,0.604,22.120,9.122400
3,3.130,1.617,24.310,9.123200
3,3.126,1.630,24.400,9.135000
5,5.130,2.500,26.590,9.135800
5,5.126,2.513,26.680,9.147600
7,7.130,0.026,27.050,9.148400
7,7.126,0.039,27.140,9.160200
1,1.130,0.552,21.330,9.161000
1,1.126,0.565,21.420,9.172800
3,3.130,1.578,23.610,9.173600
3,3.126,1.591,23.700,9.185400
5,5.130,2.604,25.890,9.186200
5,5.126,2.617,25.980,9.198000
7,7.130,0.130,28.170,9.198800
7,7.126,0.000,28.260,9.210600
1,1.130,0.513,22.450,9.211400
1,1.126,0.526,22.540,9.223200
