Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
12,12.000,2.565,21.420,0.731000
13,13.000,3.078,22.560,0.732000
14,14.000,0.091,23.700,0.733000
15,15.000,0.604,24.840,0.734000
16,16.000,1.117,25.980,0.735000
17,17.000,1.630,27.120,0.736000
18,18.000,2.000,28.260,0.737000
19,19.000,2.513,29.400,0.738000
20,20.000,3.026,30.540,0.739000
21,21.000,0.039,31.680,0.740000
22,22.000,0.552,20.000,0.741000
23,23.000,1.065,21.140,0.742000
24,24.000,1.578,22.280,0.743000
1,1.000,0.591,21.420,0.744000
2,2.000,1.104,22.560,0.745000
3,3.000,1.617,23.700,0.746000
4,4.000,2.130,24.840,0.747000
5,5.000,2.500,25.980,0.748000
6,6.000,3.013,27.120,0.749000
7,7.000,0.026,28.260,0.750000
8,8.000,0.539,29.400,0.751000
9,9.000,1.052,30.540,0.752000
10,10.000,1.565,31.680,0.753000
11,11.000,2.078,20.000,0.754000
12,12.000,2.591,21.140,0.755000
13,13.000,3.104,22.280,0.756000
14,14.000,0.117,23.420,0.757000
15,15.000,0.630,24.560,0.758000
16,16.000,1.000,25.700,0.759000
17,17.000,1.513,26.840,0.760000
18,18.000,2.026,27.980,0.761000
19,19.000,2.539,29.120,0.762000
20,20.000,3.052,30.260,0.763000
21,21.000,0.065,31.400,0.764000
22,22.000,0.578,21.540,0.765000
23,23.000,1.091,22.680,0.766000
24,24.000,1.604,22.000,0.767000
1,1.000,0.617,21.140,0.768000
2,2.000,1.130,22.280,0.769000
3,3.000,1.500,23.420,0.770000
4,4.000,2.013,24.560,0.771000
5,5.000,2.526,25.700,0.772000
6,6.000,3.039,26.840,0.773000
7,7.000,0.052,27.980,0.774000
8,8.000,0.565,29.120,0.775000
9,9.000,1.078,30.260,0.776000
10,10.000,1.591,31.400,0.777000
11,11.000,2.104,21.540,0.778000
12,12.000,2.617,22.680,0.779000
13,13.000,3.130,22.000,0.780000
14,14.000,0.000,23.140,0.781000
15,15.000,0.513,24.280,0.782000
16,16.000,1.026,25.420,0.783000
17,17.000,1.539,26.560,0.784000
18,18.000,2.052,27.700,0.785000
19,19.000,2.565,28.840,0.786000
20,20.000,3.078,29.980,0.787000
21,21.000,0.091,31.120,0.788000
22,22.000,0.604,21.260,0.789000
23,23.000,1.117,22.400,0.790000
24,24.000,1.630,23.540,0.791000
1,1.000,0.500,22.680,0.792000
2,2.000,1.013,22.000,0.793000
3,3.000,1.526,23.140,0.794000
4,4.000,2.039,24.280,0.795000
5,5.000,2.552,25.420,0.796000
6,6.000,3.065,26.560,0.797000
7,7.000,0.078,27.700,0.798000
8,8.000,0.591,28.840,0.799000
9,9.000,1.104,29.980,0.800000
10,10.000,1.617,31.120,0.801000
11,11.000,2.130,21.260,0.802000
12,12.000,2.500,22.400,0.803000
13,13.000,3.013,23.540,0.804000
14,14.000,0.026,24.680,0.805000
15,15.000,0.539,24.000,0.806000
16,16.000,1.052,25.140,0.807000
17,17.000,1.565,26.280,0.808000
18,18.000,2.078,27.420,0.809000
19,19.000,2.591,28.560,0.810000
20,20.000,3.104,29.700,0.811000
21,21.000,0.117,30.840,0.812000
22,22.000,0.630,20.980,0.813000
23,23.000,1.000,22.120,0.814000
24,24.000,1.513,23.260,0.815000
1,1.000,0.526,22.400,0.816000
2,2.000,1.039,23.540,0.817000
3,3.000,1.552,24.680,0.818000
4,4.000,2.065,24.000,0.819000
5,5.000,2.578,25.140,0.820000
6,6.000,3.091,26.280,0.821000
7,7.000,0.104,27.420,0.822000
8,8.000,0.617,28.560,0.823000
9,9.000,1.130,29.700,0.824000
10,10.000,1.500,30.840,0.825000
11,11.000,2.013,20.980,0.826000
12,12.000,2.526,22.120,0.827000
13,13.000,3.039,23.260,0.828000
14,14.000,0.052,24.400,0.829000
15,15.000,0.565,25.540,0.830000
16,16.000,1.078,26.680,0.831000
17,17.000,1.591,26.000,0.832000
18,18.000,2.104,27.140,0.833000
19,19.000,2.617,28.280,0.834000
20,20.000,3.130,29.420,0.835000
21,21.000,0.000,30.560,0.836000
22,22.000,0.513,20.700,0.837000
23,23.000,1.026,21.840,0.838000
24,24.000,1.539,22.980,0.839000
1,1.000,0.552,22.120,0.840000
2,2.000,1.065,23.260,0.841000
3,3.000,1.578,24.400,0.842000
4,4.000,2.091,25.540,0.843000
5,5.000,2.604,26.680,0.844000
6,6.000,3.117,26.000,0.845000
7,7.000,0.130,27.140,0.846000
8,8.000,0.500,28.280,0.847000
9,9.000,1.013,29.420,0.848000
10,10.000,1.526,30.560,0.849000
11,11.000,2.039,20.700,0.850000
12,12.000,2.552,21.840,0.851000
13,13.000,3.065,22.980,0.852000
14,14.000,0.078,24.120,0.853000
15,15.000,0.591,25.260,0.854000
16,16.000,1.104,26.400,0.855000
17,17.000,1.617,27.540,0.856000
18,18.000,2.130,28.680,0.857000
19,19.000,2.500,28.000,0.858000
20,20.000,3.013,29.140,0.859000
21,21.000,0.026,30.280,0.860000
22,22.000,0.539,20.420,0.861000
23,23.000,1.052,21.560,0.862000
24,24.000,1.565,22.700,0.863000
1,1.000,0.578,21.840,0.864000
2,2.000,1.091,22.980,0.865000
3,3.000,1.604,24.120,0.866000
4,4.000,2.117,25.260,0.867000
5,5.000,2.630,26.400,0.868000
6,6.000,3.000,27.540,0.869000
7,7.000,0.013,28.680,0.870000
8,8.000,0.526,28.000,0.871000
9,9.000,1.039,29.140,0.872000
10,10.000,1.552,30.280,0.873000
11,11.000,2.065,20.420,0.874000
12,12.000,2.578,21.560,0.875000
13,13.000,3.091,22.700,0.876000
14,14.000,0.104,23.840,0.877000
15,15.000,0.617,24.980,0.878000
16,16.000,1.130,26.120,0.879000
17,17.000,1.500,27.260,0.880000
18,18.000,2.013,28.400,0.881000
19,19.000,2.526,29.540,0.882000
20,20.000,3.039,30.680,0.883000
21,21.000,0.052,30.000,0.884000
22,22.000,0.565,20.140,0.885000
23,23.000,1.078,21.280,0.886000
24,24.000,1.591,22.420,0.887000
1,1.000,0.604,21.560,0.888000
2,2.000,1.117,22.700,0.889000
3,3.000,1.630,23.840,0.890000
4,4.000,2.000,24.980,0.891000
5,5.000,2.513,26.120,0.892000
6,6.000,3.026,27.260,0.893000
7,7.000,0.039,28.400,0.894000
8,8.000,0.552,29.540,0.895000
9,9.000,1.065,30.680,0.896000
10,10.000,1.578,30.000,0.897000
11,11.000,2.091,20.140,0.898000
12,12.000,2.604,21.280,0.899000
13,13.000,3.117,22.420,0.900000
14,14.000,0.130,23.560,0.901000
15,15.000,0.500,24.700,0.902000
16,16.000,1.013,25.840,0.903000
17,17.000,1.526,26.980,0.904000
18,18.000,2.039,28.120,0.905000
19,19.000,2.552,29.260,0.906000
20,20.000,3.065,30.400,0.907000
21,21.000,0.078,31.540,0.908000
22,22.000,0.591,21.680,0.909000
23,23.000,1.104,21.000,0.910000
24,24.000,1.617,22.140,0.911000
1,1.000,0.630,21.280,0.912000
2,2.000,1.000,22.420,0.913000
3,3.000,1.513,23.560,0.914000
4,4.000,2.026,24.700,0.915000
5,5.000,2.539,25.840,0.916000
6,6.000,3.052,26.980,0.917000
7,7.000,0.065,28.120,0.918000
8,8.000,0.578,29.260,0.919000
9,9.000,1.091,30.400,0.920000
10,10.000,1.604,31.540,0.921000
11,11.000,2.117,21.680,0.922000
12,12.000,2.630,21.000,0.923000
13,13.000,3.000,22.140,0.924000
14,14.000,0.013,23.280,0.925000
15,15.000,0.526,24.420,0.926000
16,16.000,1.039,25.560,0.927000
17,17.000,1.552,26.700,0.928000
18,18.000,2.065,27.840,0.929000
19,19.000,2.578,28.980,0.930000
20,20.000,3.091,30.120,0.931000
21,21.000,0.104,31.260,0.932000
22,22.000,0.617,21.400,0.933000
23,23.000,1.130,22.540,0.934000
24,24.000,1.500,23.680,0.935000
1,1.000,0.513,21.000,0.936000
2,2.000,1.026,22.140,0.937000
3,3.000,1.539,23.280,0.938000
4,4.000,2.052,24.420,0.939000
5,5.000,2.565,25.560,0.940000
6,6.000,3.078,26.700,0.941000
7,7.000,0.091,27.840,0.942000
8,8.000,0.604,28.980,0.943000
9,9.000,1.117,30.120,0.944000
10,10.000,1.630,31.260,0.945000
11,11.000,2.000,21.400,0.946000
12,12.000,2.513,22.540,0.947000
13,13.000,3.026,23.680,0.948000
14,14.000,0.039,23.000,0.949000
15,15.000,0.552,24.140,0.950000
16,16.000,1.065,25.280,0.951000
17,17.000,1.578,26.420,0.952000
18,18.000,2.091,27.560,0.953000
19,19.000,2.604,28.700,0.954000
20,20.000,3.117,29.840,0.955000
21,21.000,0.130,30.980,0.956000
22,22.000,0.500,21.120,0.957000
23,23.000,1.013,22.260,0.958000
24,24.000,1.526,23.400,0.959000
1,1.000,0.539,22.540,0.960000
2,2.000,1.052,23.680,0.961000
3,3.000,1.565,23.000,0.962000
4,4.000,2.078,24.140,0.963000
5,5.000,2.591,25.280,0.964000
6,6.000,3.104,26.420,0.965000
7,7.000,0.117,27.560,0.966000
8,8.000,0.630,28.700,0.967000
9,9.000,1.000,29.840,0.968000
10,10.000,1.513,30.980,0.969000
11,11.000,2.026,21.120,0.970000
12,12.000,2.539,22.260,0.971000
13,13.000,3.052,23.400,0.972000
14,14.000,0.065,24.540,0.973000
15,15.000,0.578,25.680,0.974000
16,16.000,1.091,25.000,0.975000
17,17.000,1.604,26.140,0.976000
18,18.000,2.117,27.280,0.977000
19,19.000,2.630,28.420,0.978000
20,20.000,3.000,29.560,0.979000
21,21.000,0.013,30.700,0.980000
22,22.000,0.526,20.840,0.981000
23,23.000,1.039,21.980,0.982000
24,24.000,1.552,23.120,0.983000
1,1.000,0.565,22.260,0.984000
2,2.000,1.078,23.400,0.985000
3,3.000,1.591,24.540,0.986000
4,4.000,2.104,25.680,0.987000
5,5.000,2.617,25.000,0.988000
6,6.000,3.130,26.140,0.989000
7,7.000,0.000,27.280,0.990000
8,8.000,0.513,28.420,0.991000
9,9.000,1.026,29.560,0.992000
10,10.000,1.539,30.700,0.993000
11,11.000,2.052,20.840,0.994000
12,12.000,2.565,21.980,0.995000
13,13.000,3.078,23.120,0.996000
14,14.000,0.091,24.260,0.997000
15,15.000,0.604,25.400,0.998000
16,16.000,1.117,26.540,0.999000
17,17.000,1.630,27.680,1.000000
18,18.000,2.000,27.000,1.001000
19,19.000,2.513,28.140,1.002000
20,20.000,3.026,29.280,1.003000
21,21.000,0.039,30.420,1.004000
22,22.000,0.552,20.560,1.005000
23,23.000,1.065,21.700,1.006000
24,24.000,1.578,22.840,1.007000
1,1.000,0.591,21.980,1.008000
2,2.000,1.104,23.120,1.009000
3,3.000,1.617,24.260,1.010000
4,4.000,2.130,25.400,1.011000
5,5.000,2.500,26.540,1.012000
6,6.000,3.013,27.680,1.013000
7,7.000,0.026,27.000,1.014000
8,8.000,0.539,28.140,1.015000
9,9.000,1.052,29.280,1.016000
10,10.000,1.565,30.420,1.017000
11,11.000,2.078,20.560,1.018000
12,12.000,2.591,21.700,1.019000
13,13.000,3.104,22.840,1.020000
14,14.000,0.117,23.980,1.021000
15,15.000,0.630,25.120,1.022000
16,16.000,1.000,26.260,1.023000
17,17.000,1.513,27.400,1.024000
18,18.000,2.026,28.540,1.025000
19,19.000,2.539,29.680,1.026000
20,20.000,3.052,29.000,1.027000
21,21.000,0.065,30.140,1.028000
22,22.000,0.578,20.280,1.029000
23,23.000,1.091,21.420,1.030000
24,24.000,1.604,22.560,1.031000
1,1.000,0.617,21.700,1.032000
2,2.000,1.130,22.840,1.033000
3,3.000,1.500,23.980,1.034000
4,4.000,2.013,25.120,1.035000
5,5.000,2.526,26.260,1.036000
6,6.000,3.039,27.400,1.037000
7,7.000,0.052,28.540,1.038000
8,8.000,0.565,29.680,1.039000
9,9.000,1.078,29.000,1.040000
10,10.000,1.591,30.140,1.041000
11,11.000,2.104,20.280,1.042000
12,12.000,2.617,21.420,1.043000
13,13.000,3.130,22.560,1.044000
14,14.000,0.000,23.700,1.045000
15,15.000,0.513,24.840,1.046000
16,16.000,1.026,25.980,1.047000
17,17.000,1.539,27.120,1.048000
18,18.000,2.052,28.260,1.049000
19,19.000,2.565,29.400,1.050000
20,20.000,3.078,30.540,1.051000
21,21.000,0.091,31.680,1.052000
22,22.000,0.604,20.000,1.053000
23,23.000,1.117,21.140,1.054000
24,24.000,1.630,22.280,1.055000
1,1.000,0.500,21.420,1.056000
2,2.000,1.013,22.560,1.057000
3,3.000,1.526,23.700,1.058000
4,4.000,2.039,24.840,1.059000
5,5.000,2.552,25.980,1.060000
6,6.000,3.065,27.120,1.061000
7,7.000,0.078,28.260,1.062000
8,8.000,0.591,29.400,1.063000
9,9.000,1.104,30.540,1.064000
10,10.000,1.617,31.680,1.065000
11,11.000,2.130,20.000,1.066000
12,12.000,2.500,21.140,1.067000
13,13.000,3.013,22.280,1.068000
14,14.000,0.026,23.420,1.069000
15,15.000,0.539,24.560,1.070000
16,16.000,1.052,25.700,1.071000
17,17.000,1.565,26.840,1.072000
18,18.000,2.078,27.980,1.073000
19,19.000,2.591,29.120,1.074000
20,20.000,3.104,30.260,1.075000
21,21.000,0.117,31.400,1.076000
22,22.000,0.630,21.540,1.077000
23,23.000,1.000,22.680,1.078000
24,24.000,1.513,22.000,1.079000
1,1.000,0.526,21.140,1.080000
2,2.000,1.039,22.280,1.081000
3,3.000,1.552,23.420,1.082000
4,4.000,2.065,24.560,1.083000
5,5.000,2.578,25.700,1.084000
6,6.000,3.091,26.840,1.085000
7,7.000,0.104,27.980,1.086000
8,8.000,0.617,29.120,1.087000
9,9.000,1.130,30.260,1.088000
10,10.000,1.500,31.400,1.089000
11,11.000,2.013,21.540,1.090000
12,12.000,2.526,22.680,1.091000
13,13.000,3.039,22.000,1.092000
14,14.000,0.052,23.140,1.093000
15,15.000,0.565,24.280,1.094000
16,16.000,1.078,25.420,1.095000
17,17.000,1.591,26.560,1.096000
18,18.000,2.104,27.700,1.097000
19,19.000,2.617,28.840,1.098000
20,20.000,3.130,29.980,1.099000
21,21.000,0.000,31.120,1.100000
22,22.000,0.513,21.260,1.101000
23,23.000,1.026,22.400,1.102000
24,24.000,1.539,23.540,1.103000
1,1.000,0.552,22.680,1.104000
2,2.000,1.065,22.000,1.105000
3,3.000,1.578,23.140,1.106000
4,4.000,2.091,24.280,1.107000
5,5.000,2.604,25.420,1.108000
6,6.000,3.117,26.560,1.109000
7,7.000,0.130,27.700,1.110000
8,8.000,0.500,28.840,1.111000
9,9.000,1.013,29.980,1.112000
10,10.000,1.526,31.120,1.113000
11,11.000,2.039,21.260,1.114000
12,12.000,2.552,22.400,1.115000
13,13.000,3.065,23.540,1.116000
14,14.000,0.078,24.680,1.117000
15,15.000,0.591,24.000,1.118000
16,16.000,1.104,25.140,1.119000
17,17.000,1.617,26.280,1.120000
18,18.000,2.130,27.420,1.121000
19,19.000,2.500,28.560,1.122000
20,20.000,3.013,29.700,1.123000
21,21.000,0.026,30.840,1.124000
22,22.000,0.539,20.980,1.125000
23,23.000,1.052,22.120,1.126000
24,24.000,1.565,23.260,1.127000
1,1.000,0.578,22.400,1.128000
2,2.000,1.091,23.540,1.129000
3,3.000,1.604,24.680,1.130000
4,4.000,2.117,24.000,1.131000
5,5.000,2.630,25.140,1.132000
6,6.000,3.000,26.280,1.133000
7,7.000,0.013,27.420,1.134000
8,8.000,0.526,28.560,1.135000
9,9.000,1.039,29.700,1.136000
10,10.000,1.552,30.840,1.137000
11,11.000,2.065,20.980,1.138000
12,12.000,2.578,22.120,1.139000
13,13.000,3.091,23.260,1.140000
14,14.000,0.104,24.400,1.141000
15,15.000,0.617,25.540,1.142000
16,16.000,1.130,26.680,1.143000
17,17.000,1.500,26.000,1.144000
18,18.000,2.013,27.140,1.145000
19,19.000,2.526,28.280,1.146000
20,20.000,3.039,29.420,1.147000
21,21.000,0.052,30.560,1.148000
22,22.000,0.565,20.700,1.149000
23,23.000,1.078,21.840,1.150000
24,24.000,1.591,22.980,1.151000
1,1.000,0.604,22.120,1.152000
2,2.000,1.117,23.260,1.153000
3,3.000,1.630,24.400,1.154000
4,4.000,2.000,25.540,1.155000
5,5.000,2.513,26.680,1.156000
6,6.000,3.026,26.000,1.157000
7,7.000,0.039,27.140,1.158000
8,8.000,0.552,28.280,1.159000
9,9.000,1.065,29.420,1.160000
10,10.000,1.578,30.560,1.161000
11,11.000,2.091,20.700,1.162000
12,12.000,2.604,21.840,1.163000
13,13.000,3.117,22.980,1.164000
14,14.000,0.130,24.120,1.165000
15,15.000,0.500,25.260,1.166000
16,16.000,1.013,26.400,1.167000
17,17.000,1.526,27.540,1.168000
18,18.000,2.039,28.680,1.169000
19,19.000,2.552,28.000,1.170000
20,20.000,3.065,29.140,1.171000
21,21.000,0.078,30.280,1.172000
22,22.000,0.591,20.420,1.173000
23,23.000,1.104,21.560,1.174000
24,24.000,1.617,22.700,1.175000
1,1.000,0.630,21.840,1.176000
2,2.000,1.000,22.980,1.177000
3,3.000,1.513,24.120,1.178000
4,4.000,2.026,25.260,1.179000
5,5.000,2.539,26.400,1.180000
6,6.000,3.052,27.540,1.181000
7,7.000,0.065,28.680,1.182000
8,8.000,0.578,28.000,1.183000
9,9.000,1.091,29.140,1.184000
10,10.000,1.604,30.280,1.185000
11,11.000,2.117,20.420,1.186000
12,12.000,2.630,21.560,1.187000
13,13.000,3.000,22.700,1.188000
14,14.000,0.013,23.840,1.189000
15,15.000,0.526,24.980,1.190000
16,16.000,1.039,26.120,1.191000
17,17.000,1.552,27.260,1.192000
18,18.000,2.065,28.400,1.193000
19,19.000,2.578,29.540,1.194000
20,20.000,3.091,30.680,1.195000
21,21.000,0.104,30.000,1.196000
22,22.000,0.617,20.140,1.197000
23,23.000,1.130,21.280,1.198000
24,24.000,1.500,22.420,1.199000
1,1.000,0.513,21.560,1.200000
2,2.000,1.026,22.700,1.201000
3,3.000,1.539,23.840,1.202000
4,4.000,2.052,24.980,1.203000
5,5.000,2.565,26.120,1.204000
6,6.000,3.078,27.260,1.205000
7,7.000,0.091,28.400,1.206000
8,8.000,0.604,29.540,1.207000
9,9.000,1.117,30.680,1.208000
10,10.000,1.630,30.000,1.209000
11,11.000,2.000,20.140,1.210000
12,12.000,2.513,21.280,1.211000
13,13.000,3.026,22.420,1.212000
14,14.000,0.039,23.560,1.213000
15,15.000,0.552,24.700,1.214000
16,16.000,1.065,25.840,1.215000
17,17.000,1.578,26.980,1.216000
18,18.000,2.091,28.120,1.217000
19,19.000,2.604,29.260,1.218000
20,20.000,3.117,30.400,1.219000
21,21.000,0.130,31.540,1.220000
22,22.000,0.500,21.680,1.221000
23,23.000,1.013,21.000,1.222000
24,24.000,1.526,22.140,1.223000
1,1.000,0.539,21.280,1.224000
2,2.000,1.052,22.420,1.225000
3,3.000,1.565,23.560,1.226000
4,4.000,2.078,24.700,1.227000
5,5.000,2.591,25.840,1.228000
6,6.000,3.104,26.980,1.229000
7,7.000,0.117,28.120,1.230000
8,8.000,0.630,29.260,1.231000
9,9.000,1.000,30.400,1.232000
10,10.000,1.513,31.540,1.233000
11,11.000,2.026,21.680,1.234000
12,12.000,2.539,21.000,1.235000
13,13.000,3.052,22.140,1.236000
14,14.000,0.065,23.280,1.237000
15,15.000,0.578,24.420,1.238000
16,16.000,1.091,25.560,1.239000
17,17.000,1.604,26.700,1.240000
18,18.000,2.117,27.840,1.241000
19,19.000,2.630,28.980,1.242000
20,20.000,3.000,30.120,1.243000
21,21.000,0.013,31.260,1.244000
22,22.000,0.526,21.400,1.245000
23,23.000,1.039,22.540,1.246000
24,24.000,1.552,23.680,1.247000
1,1.000,0.565,21.000,1.248000
2,2.000,1.078,22.140,1.249000
3,3.000,1.591,23.280,1.250000
4,4.000,2.104,24.420,1.251000
5,5.000,2.617,25.560,1.252000
6,6.000,3.130,26.700,1.253000
7,7.000,0.000,27.840,1.254000
8,8.000,0.513,28.980,1.255000
9,9.000,1.026,30.120,1.256000
10,10.000,1.539,31.260,1.257000
11,11.000,2.052,21.400,1.258000
12,12.000,2.565,22.540,1.259000
13,13.000,3.078,23.680,1.260000
14,14.000,0.091,23.000,1.261000
15,15.000,0.604,24.140,1.262000
16,16.000,1.117,25.280,1.263000
17,17.000,1.630,26.420,1.264000
18,18.000,2.000,27.560,1.265000
19,19.000,2.513,28.700,1.266000
20,20.000,3.026,29.840,1.267000
21,21.000,0.039,30.980,1.268000
22,22.000,0.552,21.120,1.269000
23,23.000,1.065,22.260,1.270000
24,24.000,1.578,23.400,1.271000
1,1.000,0.591,22.540,1.272000
2,2.000,1.104,23.680,1.273000
3,3.000,1.617,23.000,1.274000
4,4.000,2.130,24.140,1.275000
5,5.000,2.500,25.280,1.276000
6,6.000,3.013,26.420,1.277000
7,7.000,0.026,27.560,1.278000
8,8.000,0.539,28.700,1.279000
