Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
12,12.159,2.552,22.130,3.223800
13,13.163,3.065,23.320,3.224600
14,14.167,0.078,24.510,3.225400
15,15.171,0.591,25.700,3.226200
16,16.175,1.104,26.890,3.227000
17,17.147,1.617,27.680,3.256800
18,18.151,2.130,27.050,3.257600
19,19.155,2.500,28.240,3.258400
20,20.159,3.013,29.430,3.259200
21,21.163,0.026,30.620,3.260000
22,22.167,0.539,20.810,3.260800
23,23.171,1.052,22.000,3.261600
24,24.175,1.565,23.190,3.262400
1,1.147,0.578,21.980,3.292200
2,2.151,1.091,23.170,3.293000
3,3.155,1.604,24.360,3.293800
4,4.159,2.117,25.550,3.294600
5,5.163,2.630,26.740,3.295400
6,6.167,3.000,27.930,3.296200
7,7.171,0.013,27.300,3.297000
8,8.175,0.526,28.490,3.297800
9,9.147,1.039,29.280,3.327600
10,10.151,1.552,30.470,3.328400
11,11.155,2.065,20.660,3.329200
12,12.159,2.578,21.850,3.330000
13,13.163,3.091,23.040,3.330800
14,14.167,0.104,24.230,3.331600
15,15.171,0.617,25.420,3.332400
16,16.175,1.130,26.610,3.333200
17,17.147,1.500,27.400,3.363000
18,18.151,2.013,28.590,3.363800
19,19.155,2.526,29.780,3.364600
20,20.159,3.039,29.150,3.365400
21,21.163,0.052,30.340,3.366200
22,22.167,0.565,20.530,3.367000
23,23.171,1.078,21.720,3.367800
24,24.175,1.591,22.910,3.368600
1,1.168,0.500,21.000,3.398400
2,2.172,1.013,22.190,3.399200
3,3.176,1.526,23.380,3.400000
4,4.180,2.039,24.570,3.400800
5,5.184,2.552,25.760,3.401600
6,6.188,3.065,26.950,3.402400
7,7.192,0.078,28.140,3.403200
8,8.196,0.591,29.330,3.404000
9,9.168,1.104,30.120,3.433800
10,10.172,1.617,31.310,3.434600
11,11.176,2.130,21.500,3.435400
12,12.180,2.500,22.690,3.436200
13,13.184,3.013,23.880,3.437000
14,14.188,0.026,23.250,3.437800
15,15.192,0.539,24.440,3.438600
16,16.196,1.052,25.630,3.439400
17,17.168,1.565,26.420,3.469200
18,18.172,2.078,27.610,3.470000
19,19.176,2.591,28.800,3.470800
20,20.180,3.104,29.990,3.471600
21,21.184,0.117,31.180,3.472400
22,22.188,0.630,21.370,3.473200
23,23.192,1.000,22.560,3.474000
24,24.196,1.513,23.750,3.474800
1,1.168,0.526,22.540,3.504600
2,2.172,1.039,23.730,3.505400
3,3.176,1.552,23.100,3.506200
4,4.180,2.065,24.290,3.507000
5,5.184,2.578,25.480,3.507800
6,6.188,3.091,26.670,3.508600
7,7.192,0.104,27.860,3.509400
8,8.196,0.617,29.050,3.510200
9,9.168,1.130,29.840,3.540000
10,10.172,1.500,31.030,3.540800
11,11.176,2.013,21.220,3.541600
12,12.180,2.526,22.410,3.542400
13,13.184,3.039,23.600,3.543200
14,14.188,0.052,24.790,3.544000
15,15.192,0.565,25.980,3.544800
16,16.196,1.078,25.350,3.545600
17,17.168,1.591,26.140,3.575400
18,18.172,2.104,27.330,3.576200
19,19.176,2.617,28.520,3.577000
20,20.180,3.130,29.710,3.577800
21,21.184,0.000,30.900,3.578600
22,22.188,0.513,21.090,3.579400
23,23.192,1.026,22.280,3.580200
24,24.196,1.539,23.470,3.581000
1,1.168,0.552,22.260,3.610800
2,2.172,1.065,23.450,3.611600
3,3.176,1.578,24.640,3.612400
4,4.180,2.091,25.830,3.613200
5,5.184,2.604,25.200,3.614000
6,6.188,3.117,26.390,3.614800
7,7.192,0.130,27.580,3.615600
8,8.196,0.500,28.770,3.616400
9,9.168,1.013,29.560,3.646200
10,10.172,1.526,30.750,3.647000
11,11.176,2.039,20.940,3.647800
12,12.180,2.552,22.130,3.648600
13,13.184,3.065,23.320,3.649400
14,14.188,0.078,24.510,3.650200
15,15.192,0.591,25.700,3.651000
16,16.196,1.104,26.890,3.651800
17,17.168,1.617,27.680,3.681600
18,18.172,2.130,27.050,3.682400
19,19.176,2.500,28.240,3.683200
20,20.180,3.013,29.430,3.684000
21,21.184,0.026,30.620,3.684800
22,22.188,0.539,20.810,3.685600
23,23.192,1.052,22.000,3.686400
24,24.196,1.565,23.190,3.687200
1,1.168,0.578,21.980,3.717000
2,2.172,1.091,23.170,3.717800
3,3.176,1.604,24.360,3.718600
4,4.180,2.117,25.550,3.719400
5,5.184,2.630,26.740,3.720200
6,6.188,3.000,27.930,3.721000
7,7.192,0.013,27.300,3.721800
8,8.196,0.526,28.490,3.722600
9,9.168,1.039,29.280,3.752400
10,10.172,1.552,30.470,3.753200
11,11.176,2.065,20.660,3.754000
12,12.180,2.578,21.850,3.754800
13,13.184,3.091,23.040,3.755600
14,14.188,0.104,24.230,3.756400
15,15.192,0.617,25.420,3.757200
16,16.196,1.130,26.610,3.758000
17,17.168,1.500,27.400,3.787800
18,18.172,2.013,28.590,3.788600
19,19.176,2.526,29.780,3.789400
20,20.180,3.039,29.150,3.790200
21,21.184,0.052,30.340,3.791000
22,22.188,0.565,20.530,3.791800
23,23.192,1.078,21.720,3.792600
24,24.196,1.591,22.910,3.793400
1,1.000,0.500,21.000,3.823200
2,2.004,1.013,22.190,3.824000
3,3.008,1.526,23.380,3.824800
4,4.012,2.039,24.570,3.825600
5,5.016,2.552,25.760,3.826400
6,6.020,3.065,26.950,3.827200
7,7.024,0.078,28.140,3.828000
8,8.028,0.591,29.330,3.828800
9,9.000,1.104,30.120,3.858600
10,10.004,1.617,31.310,3.859400
11,11.008,2.130,21.500,3.860200
12,12.012,2.500,22.690,3.861000
13,13.016,3.013,23.880,3.861800
14,14.020,0.026,23.250,3.862600
15,15.024,0.539,24.440,3.863400
16,16.028,1.052,25.630,3.864200
17,17.000,1.565,26.420,3.894000
18,18.004,2.078,27.610,3.894800
19,19.008,2.591,28.800,3.895600
20,20.012,3.104,29.990,3.896400
21,21.016,0.117,31.180,3.897200
22,22.020,0.630,21.370,3.898000
23,23.024,1.000,22.560,3.898800
24,24.028,1.513,23.750,3.899600
1,1.000,0.526,22.540,3.929400
2,2.004,1.039,23.730,3.930200
3,3.008,1.552,23.100,3.931000
4,4.012,2.065,24.290,3.931800
5,5.016,2.578,25.480,3.932600
6,6.020,3.091,26.670,3.933400
7,7.024,0.104,27.860,3.934200
8,8.028,0.617,29.050,3.935000
9,9.000,1.130,29.840,3.964800
10,10.004,1.500,31.030,3.965600
11,11.008,2.013,21.220,3.966400
12,12.012,2.526,22.410,3.967200
13,13.016,3.039,23.600,3.968000
14,14.020,0.052,24.790,3.968800
15,15.024,0.565,25.980,3.969600
16,16.028,1.078,25.350,3.970400
17,17.000,1.591,26.140,4.000200
18,18.004,2.104,27.330,4.001000
19,19.008,2.617,28.520,4.001800
20,20.012,3.130,29.710,4.002600
21,21.016,0.000,30.900,4.003400
22,22.020,0.513,21.090,4.004200
23,23.024,1.026,22.280,4.005000
24,24.028,1.539,23.470,4.005800
1,1.000,0.552,22.260,4.035600
2,2.004,1.065,23.450,4.036400
3,3.008,1.578,24.640,4.037200
4,4.012,2.091,25.830,4.038000
5,5.016,2.604,25.200,4.038800
6,6.020,3.117,26.390,4.039600
7,7.024,0.130,27.580,4.040400
8,8.028,0.500,28.770,4.041200
9,9.000,1.013,29.560,4.071000
10,10.004,1.526,30.750,4.071800
11,11.008,2.039,20.940,4.072600
12,12.012,2.552,22.130,4.073400
13,13.016,3.065,23.320,4.074200
14,14.020,0.078,24.510,4.075000
15,15.024,0.591,25.700,4.075800
16,16.028,1.104,26.890,4.076600
17,17.000,1.617,27.680,4.106400
18,18.004,2.130,27.050,4.107200
19,19.008,2.500,28.240,4.108000
20,20.012,3.013,29.430,4.108800
21,21.016,0.026,30.620,4.109600
22,22.020,0.539,20.810,4.110400
23,23.024,1.052,22.000,4.111200
24,24.028,1.565,23.190,4.112000
1,1.000,0.578,21.980,4.141800
2,2.004,1.091,23.170,4.142600
3,3.008,1.604,24.360,4.143400
4,4.012,2.117,25.550,4.144200
5,5.016,2.630,26.740,4.145000
6,6.020,3.000,27.930,4.145800
7,7.024,0.013,27.300,4.146600
8,8.028,0.526,28.490,4.147400
9,9.000,1.039,29.280,4.177200
10,10.004,1.552,30.470,4.178000
11,11.008,2.065,20.660,4.178800
12,12.012,2.578,21.850,4.179600
13,13.016,3.091,23.040,4.180400
14,14.020,0.104,24.230,4.181200
15,15.024,0.617,25.420,4.182000
16,16.028,1.130,26.610,4.182800
17,17.000,1.500,27.400,4.212600
18,18.004,2.013,28.590,4.213400
19,19.008,2.526,29.780,4.214200
20,20.012,3.039,29.150,4.215000
21,21.016,0.052,30.340,4.215800
22,22.020,0.565,20.530,4.216600
23,23.024,1.078,21.720,4.217400
24,24.028,1.591,22.910,4.218200
1,1.021,0.500,21.000,4.248000
2,2.025,1.013,22.190,4.248800
3,3.029,1.526,23.380,4.249600
4,4.033,2.039,24.570,4.250400
5,5.037,2.552,25.760,4.251200
6,6.041,3.065,26.950,4.252000
7,7.045,0.078,28.140,4.252800
8,8.049,0.591,29.330,4.253600
9,9.021,1.104,30.120,4.283400
10,10.025,1.617,31.310,4.284200
11,11.029,2.130,21.500,4.285000
12,12.033,2.500,22.690,4.285800
13,13.037,3.013,23.880,4.286600
14,14.041,0.026,23.250,4.287400
15,15.045,0.539,24.440,4.288200
16,16.049,1.052,25.630,4.289000
17,17.021,1.565,26.420,4.318800
18,18.025,2.078,27.610,4.319600
19,19.029,2.591,28.800,4.320400
20,20.033,3.104,29.990,4.321200
21,21.037,0.117,31.180,4.322000
22,22.041,0.630,21.370,4.322800
23,23.045,1.000,22.560,4.323600
24,24.049,1.513,23.750,4.324400
1,1.021,0.526,22.540,4.354200
2,2.025,1.039,23.730,4.355000
3,3.029,1.552,23.100,4.355800
4,4.033,2.065,24.290,4.356600
5,5.037,2.578,25.480,4.357400
6,6.041,3.091,26.670,4.358200
7,7.045,0.104,27.860,4.359000
8,8.049,0.617,29.050,4.359800
9,9.021,1.130,29.840,4.389600
10,10.025,1.500,31.030,4.390400
11,11.029,2.013,21.220,4.391200
12,12.033,2.526,22.410,4.392000
13,13.037,3.039,23.600,4.392800
14,14.041,0.052,24.790,4.393600
15,15.045,0.565,25.980,4.394400
16,16.049,1.078,25.350,4.395200
17,17.021,1.591,26.140,4.425000
18,18.025,2.104,27.330,4.425800
19,19.029,2.617,28.520,4.426600
20,20.033,3.130,29.710,4.427400
21,21.037,0.000,30.900,4.428200
22,22.041,0.513,21.090,4.429000
23,23.045,1.026,22.280,4.429800
24,24.049,1.539,23.470,4.430600
1,1.021,0.552,22.260,4.460400
2,2.025,1.065,23.450,4.461200
3,3.029,1.578,24.640,4.462000
4,4.033,2.091,25.830,4.462800
5,5.037,2.604,25.200,4.463600
6,6.041,3.117,26.390,4.464400
7,7.045,0.130,27.580,4.465200
8,8.049,0.500,28.770,4.466000
9,9.021,1.013,29.560,4.495800
10,10.025,1.526,30.750,4.496600
11,11.029,2.039,20.940,4.497400
12,12.033,2.552,22.130,4.498200
13,13.037,3.065,23.320,4.499000
14,14.041,0.078,24.510,4.499800
15,15.045,0.591,25.700,4.500600
16,16.049,1.104,26.890,4.501400
17,17.021,1.617,27.680,4.531200
18,18.025,2.130,27.050,4.532000
19,19.029,2.500,28.240,4.532800
20,20.033,3.013,29.430,4.533600
21,21.037,0.026,30.620,4.534400
22,22.041,0.539,20.810,4.535200
23,23.045,1.052,22.000,4.536000
24,24.049,1.565,23.190,4.536800
1,1.021,0.578,21.980,4.566600
2,2.025,1.091,23.170,4.567400
3,3.029,1.604,24.360,4.568200
4,4.033,2.117,25.550,4.569000
5,5.037,2.630,26.740,4.569800
6,6.041,3.000,27.930,4.570600
7,7.045,0.013,27.300,4.571400
8,8.049,0.526,28.490,4.572200
9,9.021,1.039,29.280,4.602000
10,10.025,1.552,30.470,4.602800
11,11.029,2.065,20.660,4.603600
12,12.033,2.578,21.850,4.604400
13,13.037,3.091,23.040,4.605200
14,14.041,0.104,24.230,4.606000
15,15.045,0.617,25.420,4.606800
16,16.049,1.130,26.610,4.607600
17,17.021,1.500,27.400,4.637400
18,18.025,2.013,28.590,4.638200
19,19.029,2.526,29.780,4.639000
20,20.033,3.039,29.150,4.639800
21,21.037,0.052,30.340,4.640600
22,22.041,0.565,20.530,4.641400
23,23.045,1.078,21.720,4.642200
24,24.049,1.591,22.910,4.643000
1,1.042,0.500,21.000,4.672800
2,2.046,1.013,22.190,4.673600
3,3.050,1.526,23.380,4.674400
4,4.054,2.039,24.570,4.675200
5,5.058,2.552,25.760,4.676000
6,6.062,3.065,26.950,4.676800
7,7.066,0.078,28.140,4.677600
8,8.070,0.591,29.330,4.678400
9,9.042,1.104,30.120,4.708200
10,10.046,1.617,31.310,4.709000
11,11.050,2.130,21.500,4.709800
12,12.054,2.500,22.690,4.710600
13,13.058,3.013,23.880,4.711400
14,14.062,0.026,23.250,4.712200
15,15.066,0.539,24.440,4.713000
16,16.070,1.052,25.630,4.713800
17,17.042,1.565,26.420,4.743600
18,18.046,2.078,27.610,4.744400
19,19.050,2.591,28.800,4.745200
20,20.054,3.104,29.990,4.746000
21,21.058,0.117,31.180,4.746800
22,22.062,0.630,21.370,4.747600
23,23.066,1.000,22.560,4.748400
24,24.070,1.513,23.750,4.749200
1,1.042,0.526,22.540,4.779000
2,2.046,1.039,23.730,4.779800
3,3.050,1.552,23.100,4.780600
4,4.054,2.065,24.290,4.781400
5,5.058,2.578,25.480,4.782200
6,6.062,3.091,26.670,4.783000
7,7.066,0.104,27.860,4.783800
8,8.070,0.617,29.050,4.784600
9,9.042,1.130,29.840,4.814400
10,10.046,1.500,31.030,4.815200
11,11.050,2.013,21.220,4.816000
12,12.054,2.526,22.410,4.816800
13,13.058,3.039,23.600,4.817600
14,14.062,0.052,24.790,4.818400
15,15.066,0.565,25.980,4.819200
16,16.070,1.078,25.350,4.820000
17,17.042,1.591,26.140,4.849800
18,18.046,2.104,27.330,4.850600
19,19.050,2.617,28.520,4.851400
20,20.054,3.130,29.710,4.852200
21,21.058,0.000,30.900,4.853000
22,22.062,0.513,21.090,4.853800
23,23.066,1.026,22.280,4.854600
24,24.070,1.539,23.470,4.855400
1,1.042,0.552,22.260,4.885200
2,2.046,1.065,23.450,4.886000
3,3.050,1.578,24.640,4.886800
4,4.054,2.091,25.830,4.887600
5,5.058,2.604,25.200,4.888400
6,6.062,3.117,26.390,4.889200
7,7.066,0.130,27.580,4.890000
8,8.070,0.500,28.770,4.890800
9,9.042,1.013,29.560,4.920600
10,10.046,1.526,30.750,4.921400
11,11.050,2.039,20.940,4.922200
12,12.054,2.552,22.130,4.923000
13,13.058,3.065,23.320,4.923800
14,14.062,0.078,24.510,4.924600
15,15.066,0.591,25.700,4.925400
16,16.070,1.104,26.890,4.926200
17,17.042,1.617,27.680,4.956000
18,18.046,2.130,27.050,4.956800
19,19.050,2.500,28.240,4.957600
20,20.054,3.013,29.430,4.958400
21,21.058,0.026,30.620,4.959200
22,22.062,0.539,20.810,4.960000
23,23.066,1.052,22.000,4.960800
24,24.070,1.565,23.190,4.961600
1,1.042,0.578,21.980,4.991400
2,2.046,1.091,23.170,4.992200
3,3.050,1.604,24.360,4.993000
4,4.054,2.117,25.550,4.993800
5,5.058,2.630,26.740,4.994600
6,6.062,3.000,27.930,4.995400
7,7.066,0.013,27.300,4.996200
8,8.070,0.526,28.490,4.997000
9,9.042,1.039,29.280,5.026800
10,10.046,1.552,30.470,5.027600
11,11.050,2.065,20.660,5.028400
12,12.054,2.578,21.850,5.029200
13,13.058,3.091,23.040,5.030000
14,14.062,0.104,24.230,5.030800
15,15.066,0.617,25.420,5.031600
16,16.070,1.130,26.610,5.032400
17,17.042,1.500,27.400,5.062200
18,18.046,2.013,28.590,5.063000
19,19.050,2.526,29.780,5.063800
20,20.054,3.039,29.150,5.064600
21,21.058,0.052,30.340,5.065400
22,22.062,0.565,20.530,5.066200
23,23.066,1.078,21.720,5.067000
24,24.070,1.591,22.910,5.067800
1,1.063,0.500,21.000,5.097600
2,2.067,1.013,22.190,5.098400
3,3.071,1.526,23.380,5.099200
4,4.075,2.039,24.570,5.100000
5,5.079,2.552,25.760,5.100800
6,6.083,3.065,26.950,5.101600
7,7.087,0.078,28.140,5.102400
8,8.091,0.591,29.330,5.103200
9,9.063,1.104,30.120,5.133000
10,10.067,1.617,31.310,5.133800
11,11.071,2.130,21.500,5.134600
12,12.075,2.500,22.690,5.135400
13,13.079,3.013,23.880,5.136200
14,14.083,0.026,23.250,5.137000
15,15.087,0.539,24.440,5.137800
16,16.091,1.052,25.630,5.138600
17,17.063,1.565,26.420,5.168400
18,18.067,2.078,27.610,5.169200
19,19.071,2.591,28.800,5.170000
20,20.075,3.104,29.990,5.170800
21,21.079,0.117,31.180,5.171600
22,22.083,0.630,21.370,5.172400
23,23.087,1.000,22.560,5.173200
24,24.091,1.513,23.750,5.174000
1,1.063,0.526,22.540,5.203800
2,2.067,1.039,23.730,5.204600
3,3.071,1.552,23.100,5.205400
4,4.075,2.065,24.290,5.206200
5,5.079,2.578,25.480,5.207000
6,6.083,3.091,26.670,5.207800
7,7.087,0.104,27.860,5.208600
8,8.091,0.617,29.050,5.209400
9,9.063,1.130,29.840,5.239200
10,10.067,1.500,31.030,5.240000
11,11.071,2.013,21.220,5.240800
12,12.075,2.526,22.410,5.241600
13,13.079,3.039,23.600,5.242400
14,14.083,0.052,24.790,5.243200
15,15.087,0.565,25.980,5.244000
16,16.091,1.078,25.350,5.244800
17,17.063,1.591,26.140,5.274600
18,18.067,2.104,27.330,5.275400
19,19.071,2.617,28.520,5.276200
20,20.075,3.130,29.710,5.277000
21,21.079,0.000,30.900,5.277800
22,22.083,0.513,21.090,5.278600
23,23.087,1.026,22.280,5.279400
24,24.091,1.539,23.470,5.280200
1,1.063,0.552,22.260,5.310000
2,2.067,1.065,23.450,5.310800
3,3.071,1.578,24.640,5.311600
4,4.075,2.091,25.830,5.312400
5,5.079,2.604,25.200,5.313200
6,6.083,3.117,26.390,5.314000
7,7.087,0.130,27.580,5.314800
8,8.091,0.500,28.770,5.315600
9,9.063,1.013,29.560,5.345400
10,10.067,1.526,30.750,5.346200
11,11.071,2.039,20.940,5.347000
12,12.075,2.552,22.130,5.347800
13,13.079,3.065,23.320,5.348600
14,14.083,0.078,24.510,5.349400
15,15.087,0.591,25.700,5.350200
16,16.091,1.104,26.890,5.351000
17,17.063,1.617,27.680,5.380800
18,18.067,2.130,27.050,5.381600
19,19.071,2.500,28.240,5.382400
20,20.075,3.013,29.430,5.383200
21,21.079,0.026,30.620,5.384000
22,22.083,0.539,20.810,5.384800
23,23.087,1.052,22.000,5.385600
24,24.091,1.565,23.190,5.386400
1,1.063,0.578,21.980,5.416200
2,2.067,1.091,23.170,5.417000
3,3.071,1.604,24.360,5.417800
4,4.075,2.117,25.550,5.418600
5,5.079,2.630,26.740,5.419400
6,6.083,3.000,27.930,5.420200
7,7.087,0.013,27.300,5.421000
8,8.091,0.526,28.490,5.421800
9,9.063,1.039,29.280,5.451600
10,10.067,1.552,30.470,5.452400
11,11.071,2.065,20.660,5.453200
12,12.075,2.578,21.850,5.454000
13,13.079,3.091,23.040,5.454800
14,14.083,0.104,24.230,5.455600
15,15.087,0.617,25.420,5.456400
16,16.091,1.130,26.610,5.457200
17,17.063,1.500,27.400,5.487000
18,18.067,2.013,28.590,5.487800
19,19.071,2.526,29.780,5.488600
20,20.075,3.039,29.150,5.489400
21,21.079,0.052,30.340,5.490200
22,22.083,0.565,20.530,5.491000
23,23.087,1.078,21.720,5.491800
24,24.091,1.591,22.910,5.492600
1,1.084,0.500,21.000,5.522400
2,2.088,1.013,22.190,5.523200
3,3.092,1.526,23.380,5.524000
4,4.096,2.039,24.570,5.524800
5,5.100,2.552,25.760,5.525600
6,6.104,3.065,26.950,5.526400
7,7.108,0.078,28.140,5.527200
8,8.112,0.591,29.330,5.528000
9,9.084,1.104,30.120,5.557800
10,10.088,1.617,31.310,5.558600
11,11.092,2.130,21.500,5.559400
12,12.096,2.500,22.690,5.560200
13,13.100,3.013,23.880,5.561000
14,14.104,0.026,23.250,5.561800
15,15.108,0.539,24.440,5.562600
16,16.112,1.052,25.630,5.563400
17,17.084,1.565,26.420,5.593200
18,18.088,2.078,27.610,5.594000
19,19.092,2.591,28.800,5.594800
20,20.096,3.104,29.990,5.595600
21,21.100,0.117,31.180,5.596400
22,22.104,0.630,21.370,5.597200
23,23.108,1.000,22.560,5.598000
24,24.112,1.513,23.750,5.598800
1,1.084,0.526,22.540,5.628600
2,2.088,1.039,23.730,5.629400
3,3.092,1.552,23.100,5.630200
4,4.096,2.065,24.290,5.631000
5,5.100,2.578,25.480,5.631800
6,6.104,3.091,26.670,5.632600
7,7.108,0.104,27.860,5.633400
8,8.112,0.617,29.050,5.634200
9,9.084,1.130,29.840,5.664000
10,10.088,1.500,31.030,5.664800
11,11.092,2.013,21.220,5.665600
12,12.096,2.526,22.410,5.666400
13,13.100,3.039,23.600,5.667200
14,14.104,0.052,24.790,5.668000
15,15.108,0.565,25.980,5.668800
16,16.112,1.078,25.350,5.669600
17,17.084,1.591,26.140,5.699400
18,18.088,2.104,27.330,5.700200
19,19.092,2.617,28.520,5.701000
20,20.096,3.130,29.710,5.701800
21,21.100,0.000,30.900,5.702600
22,22.104,0.513,21.090,5.703400
23,23.108,1.026,22.280,5.704200
24,24.112,1.539,23.470,5.705000
1,1.084,0.552,22.260,5.734800
2,2.088,1.065,23.450,5.735600
3,3.092,1.578,24.640,5.736400
4,4.096,2.091,25.830,5.737200
5,5.100,2.604,25.200,5.738000
6,6.104,3.117,26.390,5.738800
7,7.108,0.130,27.580,5.739600
8,8.112,0.500,28.770,5.740400
9,9.084,1.013,29.560,5.770200
10,10.088,1.526,30.750,5.771000
11,11.092,2.039,20.940,5.771800
12,12.096,2.552,22.130,5.772600
13,13.100,3.065,23.320,5.773400
14,14.104,0.078,24.510,5.774200
15,15.108,0.591,25.700,5.775000
16,16.112,1.104,26.890,5.775800
17,17.084,1.617,27.680,5.805600
18,18.088,2.130,27.050,5.806400
19,19.092,2.500,28.240,5.807200
20,20.096,3.013,29.430,5.808000
21,21.100,0.026,30.620,5.808800
22,22.104,0.539,20.810,5.809600
23,23.108,1.052,22.000,5.810400
24,24.112,1.565,23.190,5.811200
1,1.084,0.578,21.980,5.841000
2,2.088,1.091,23.170,5.841800
3,3.092,1.604,24.360,5.842600
4,4.096,2.117,25.550,5.843400
5,5.100,2.630,26.740,5.844200
6,6.104,3.000,27.930,5.845000
7,7.108,0.013,27.300,5.845800
8,8.112,0.526,28.490,5.846600
9,9.084,1.039,29.280,5.876400
10,10.088,1.552,30.470,5.877200
11,11.092,2.065,20.660,5.878000
12,12.096,2.578,21.850,5.878800
13,13.100,3.091,23.040,5.879600
14,14.104,0.104,24.230,5.880400
15,15.108,0.617,25.420,5.881200
16,16.112,1.130,26.610,5.882000
17,17.084,1.500,27.400,5.911800
18,18.088,2.013,28.590,5.912600
19,19.092,2.526,29.780,5.913400
20,20.096,3.039,29.150,5.914200
21,21.100,0.052,30.340,5.915000
22,22.104,0.565,20.530,5.915800
23,23.108,1.078,21.720,5.916600
24,24.112,1.591,22.910,5.917400
1,1.105,0.500,21.000,5.947200
2,2.109,1.013,22.190,5.948000
3,3.113,1.526,23.380,5.948800
4,4.117,2.039,24.570,5.949600
5,5.121,2.552,25.760,5.950400
6,6.125,3.065,26.950,5.951200
7,7.129,0.078,28.140,5.952000
8,8.133,0.591,29.330,5.952800
9,9.105,1.104,30.120,5.982600
10,10.109,1.617,31.310,5.983400
11,11.113,2.130,21.500,5.984200
12,12.117,2.500,22.690,5.985000
13,13.121,3.013,23.880,5.985800
14,14.125,0.026,23.250,5.986600
15,15.129,0.539,24.440,5.987400
16,16.133,1.052,25.630,5.988200
17,17.105,1.565,26.420,6.018000
18,18.109,2.078,27.610,6.018800
19,19.113,2.591,28.800,6.019600
20,20.117,3.104,29.990,6.020400
21,21.121,0.117,31.180,6.021200
22,22.125,0.630,21.370,6.022000
23,23.129,1.000,22.560,6.022800
24,24.133,1.513,23.750,6.023600
1,1.105,0.526,22.540,6.053400
2,2.109,1.039,23.730,6.054200
3,3.113,1.552,23.100,6.055000
4,4.117,2.065,24.290,6.055800
5,5.121,2.578,25.480,6.056600
6,6.125,3.091,26.670,6.057400
7,7.129,0.104,27.860,6.058200
8,8.133,0.617,29.050,6.059000
9,9.105,1.130,29.840,6.088800
10,10.109,1.500,31.030,6.089600
11,11.113,2.013,21.220,6.090400
12,12.117,2.526,22.410,6.091200
13,13.121,3.039,23.600,6.092000
14,14.125,0.052,24.790,6.092800
15,15.129,0.565,25.980,6.093600
16,16.133,1.078,25.350,6.094400
17,17.105,1.591,26.140,6.124200
18,18.109,2.104,27.330,6.125000
19,19.113,2.617,28.520,6.125800
20,20.117,3.130,29.710,6.126600
21,21.121,0.000,30.900,6.127400
22,22.125,0.513,21.090,6.128200
23,23.129,1.026,22.280,6.129000
24,24.133,1.539,23.470,6.129800
1,1.105,0.552,22.260,6.159600
2,2.109,1.065,23.450,6.160400
3,3.113,1.578,24.640,6.161200
4,4.117,2.091,25.830,6.162000
5,5.121,2.604,25.200,6.162800
6,6.125,3.117,26.390,6.163600
7,7.129,0.130,27.580,6.164400
8,8.133,0.500,28.770,6.165200
9,9.105,1.013,29.560,6.195000
10,10.109,1.526,30.750,6.195800
11,11.113,2.039,20.940,6.196600
12,12.117,2.552,22.130,6.197400
13,13.121,3.065,23.320,6.198200
14,14.125,0.078,24.510,6.199000
15,15.129,0.591,25.700,6.199800
16,16.133,1.104,26.890,6.200600
17,17.105,1.617,27.680,6.230400
18,18.109,2.130,27.050,6.231200
19,19.113,2.500,28.240,6.232000
20,20.117,3.013,29.430,6.232800
21,21.121,0.026,30.620,6.233600
22,22.125,0.539,20.810,6.234400
23,23.129,1.052,22.000,6.235200
24,24.133,1.565,23.190,6.236000
1,1.105,0.578,21.980,6.265800
2,2.109,1.091,23.170,6.266600
3,3.113,1.604,24.360,6.267400
4,4.117,2.117,25.550,6.268200
5,5.121,2.630,26.740,6.269000
6,6.125,3.000,27.930,6.269800
7,7.129,0.013,27.300,6.270600
8,8.133,0.526,28.490,6.271400
9,9.105,1.039,29.280,6.301200
10,10.109,1.552,30.470,6.302000
11,11.113,2.065,20.660,6.302800
12,12.117,2.578,21.850,6.303600
13,13.121,3.091,23.040,6.304400
14,14.125,0.104,24.230,6.305200
15,15.129,0.617,25.420,6.306000
16,16.133,1.130,26.610,6.306800
17,17.105,1.500,27.400,6.336600
18,18.109,2.013,28.590,6.337400
19,19.113,2.526,29.780,6.338200
20,20.117,3.039,29.150,6.339000
21,21.121,0.052,30.340,6.339800
22,22.125,0.565,20.530,6.340600
23,23.129,1.078,21.720,6.341400
24,24.133,1.591,22.910,6.342200
1,1.126,0.500,21.000,6.372000
2,2.130,1.013,22.190,6.372800
3,3.134,1.526,23.380,6.373600
4,4.138,2.039,24.570,6.374400
5,5.142,2.552,25.760,6.375200
6,6.146,3.065,26.950,6.376000
7,7.150,0.078,28.140,6.376800
8,8.154,0.591,29.330,6.377600
9,9.126,1.104,30.120,6.407400
10,10.130,1.617,31.310,6.408200
11,11.134,2.130,21.500,6.409000
12,12.138,2.500,22.690,6.409800
13,13.142,3.013,23.880,6.410600
14,14.146,0.026,23.250,6.411400
15,15.150,0.539,24.440,6.412200
16,16.154,1.052,25.630,6.413000
17,17.126,1.565,26.420,6.442800
18,18.130,2.078,27.610,6.443600
19,19.134,2.591,28.800,6.444400
20,20.138,3.104,29.990,6.445200
21,21.142,0.117,31.180,6.446000
22,22.146,0.630,21.370,6.446800
23,23.150,1.000,22.560,6.447600
24,24.154,1.513,23.750,6.448400
1,1.126,0.526,22.540,6.478200
