Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
23,23.117,1.039,21.150,2.768800
17,17.121,1.552,26.340,2.769600
19,19.125,2.565,28.530,2.770400
21,21.129,0.078,30.720,2.771200
23,23.133,1.091,21.910,2.772000
17,17.105,1.604,26.700,2.796800
19,19.109,2.617,28.890,2.797600
21,21.113,0.130,31.080,2.798400
23,23.117,1.000,22.270,2.799200
17,17.121,1.513,27.460,2.800000
19,19.125,2.526,29.650,2.800800
21,21.129,0.039,31.840,2.801600
23,23.133,1.052,23.030,2.802400
17,17.105,1.565,26.000,2.827200
19,19.109,2.578,28.190,2.828000
21,21.113,0.091,30.380,2.828800
23,23.117,1.104,21.570,2.829600
17,17.121,1.617,26.760,2.830400
19,19.125,2.630,28.950,2.831200
21,21.129,0.000,31.140,2.832000
23,23.133,1.013,22.330,2.832800
17,17.105,1.526,27.120,2.857600
19,19.109,2.539,29.310,2.858400
21,21.113,0.052,31.500,2.859200
23,23.117,1.065,22.690,2.860000
17,17.121,1.578,27.880,2.860800
19,19.125,2.591,28.250,2.861600
21,21.129,0.104,30.440,2.862400
23,23.133,1.117,21.630,2.863200
17,17.105,1.630,26.420,2.888000
19,19.109,2.500,28.610,2.888800
21,21.113,0.013,30.800,2.889600
23,23.117,1.026,21.990,2.890400
17,17.121,1.539,27.180,2.891200
19,19.125,2.552,29.370,2.892000
21,21.129,0.065,31.560,2.892800
23,23.133,1.078,22.750,2.893600
1,1.126,0.500,21.000,2.918400
3,3.130,1.513,23.190,2.919200
5,5.134,2.526,25.380,2.920000
7,7.138,0.039,27.570,2.920800
1,1.142,0.552,21.760,2.921600
3,3.146,1.565,23.950,2.922400
5,5.150,2.578,26.140,2.923200
7,7.154,0.091,28.330,2.924000
1,1.126,0.604,22.120,2.948800
3,3.130,1.617,24.310,2.949600
5,5.134,2.630,26.500,2.950400
7,7.138,0.000,28.690,2.951200
1,1.142,0.513,22.880,2.952000
3,3.146,1.526,23.250,2.952800
5,5.150,2.539,25.440,2.953600
7,7.154,0.052,27.630,2.954400
1,1.126,0.565,21.420,2.979200
3,3.130,1.578,23.610,2.980000
5,5.134,2.591,25.800,2.980800
7,7.138,0.104,27.990,2.981600
1,1.142,0.617,22.180,2.982400
3,3.146,1.630,24.370,2.983200
5,5.150,2.500,26.560,2.984000
7,7.154,0.013,28.750,2.984800
1,1.126,0.526,22.540,3.009600
3,3.130,1.539,24.730,3.010400
5,5.134,2.552,25.100,3.011200
7,7.138,0.065,27.290,3.012000
1,1.142,0.578,21.480,3.012800
3,3.146,1.591,23.670,3.013600
5,5.150,2.604,25.860,3.014400
7,7.154,0.117,28.050,3.015200
1,1.126,0.630,21.840,3.040000
3,3.130,1.500,24.030,3.040800
5,5.134,2.513,26.220,3.041600
7,7.138,0.026,28.410,3.042400
1,1.142,0.539,22.600,3.043200
3,3.146,1.552,24.790,3.044000
5,5.150,2.565,26.980,3.044800
7,7.154,0.078,27.350,3.045600
1,1.126,0.591,21.140,3.070400
3,3.130,1.604,23.330,3.071200
5,5.134,2.617,25.520,3.072000
7,7.138,0.130,27.710,3.072800
1,1.142,0.500,21.900,3.073600
3,3.146,1.513,24.090,3.074400
5,5.150,2.526,26.280,3.075200
7,7.154,0.039,28.470,3.076000
1,1.126,0.552,22.260,3.100800
3,3.130,1.565,24.450,3.101600
5,5.134,2.578,26.640,3.102400
7,7.138,0.091,28.830,3.103200
1,1.142,0.604,21.200,3.104000
3,3.146,1.617,23.390,3.104800
5,5.150,2.630,25.580,3.105600
7,7.154,0.000,27.770,3.106400
1,1.126,0.513,21.560,3.131200
3,3.130,1.526,23.750,3.132000
5,5.134,2.539,25.940,3.132800
7,7.138,0.052,28.130,3.133600
1,1.142,0.565,22.320,3.134400
3,3.146,1.578,24.510,3.135200
5,5.150,2.591,26.700,3.136000
7,7.154,0.104,28.890,3.136800
1,1.126,0.617,22.680,3.161600
3,3.130,1.630,23.050,3.162400
5,5.134,2.500,25.240,3.163200
7,7.138,0.013,27.430,3.164000
1,1.142,0.526,21.620,3.164800
3,3.146,1.539,23.810,3.165600
5,5.150,2.552,26.000,3.166400
7,7.154,0.065,28.190,3.167200
1,1.126,0.578,21.980,3.192000
3,3.130,1.591,24.170,3.192800
5,5.134,2.604,26.360,3.193600
7,7.138,0.117,28.550,3.194400
1,1.142,0.630,22.740,3.195200
3,3.146,1.500,24.930,3.196000
5,5.150,2.513,25.300,3.196800
7,7.154,0.026,27.490,3.197600
1,1.126,0.539,21.280,3.222400
3,3.130,1.552,23.470,3.223200
5,5.134,2.565,25.660,3.224000
7,7.138,0.078,27.850,3.224800
1,1.142,0.591,22.040,3.225600
3,3.146,1.604,24.230,3.226400
5,5.150,2.617,26.420,3.227200
7,7.154,0.130,28.610,3.228000
1,1.126,0.500,22.400,3.252800
3,3.130,1.513,24.590,3.253600
5,5.134,2.526,26.780,3.254400
7,7.138,0.039,27.150,3.255200
1,1.142,0.552,21.340,3.256000
3,3.146,1.565,23.530,3.256800
5,5.150,2.578,25.720,3.257600
7,7.154,0.091,27.910,3.258400
1,1.126,0.604,21.700,3.283200
3,3.130,1.617,23.890,3.284000
5,5.134,2.630,26.080,3.284800
7,7.138,0.000,28.270,3.285600
1,1.142,0.513,22.460,3.286400
3,3.146,1.526,24.650,3.287200
5,5.150,2.539,26.840,3.288000
7,7.154,0.052,29.030,3.288800
1,1.126,0.565,21.000,3.313600
3,3.130,1.578,23.190,3.314400
5,5.134,2.591,25.380,3.315200
7,7.138,0.104,27.570,3.316000
1,1.142,0.617,21.760,3.316800
3,3.146,1.630,23.950,3.317600
5,5.150,2.500,26.140,3.318400
7,7.154,0.013,28.330,3.319200
1,1.126,0.526,22.120,3.344000
3,3.130,1.539,24.310,3.344800
5,5.134,2.552,26.500,3.345600
7,7.138,0.065,28.690,3.346400
1,1.142,0.578,22.880,3.347200
3,3.146,1.591,23.250,3.348000
5,5.150,2.604,25.440,3.348800
7,7.154,0.117,27.630,3.349600
1,1.126,0.630,21.420,3.374400
3,3.130,1.500,23.610,3.375200
5,5.134,2.513,25.800,3.376000
7,7.138,0.026,27.990,3.376800
1,1.142,0.539,22.180,3.377600
3,3.146,1.552,24.370,3.378400
5,5.150,2.565,26.560,3.379200
7,7.154,0.078,28.750,3.380000
9,9.147,1.000,29.000,3.404800
11,11.151,2.013,20.190,3.405600
13,13.155,3.026,22.380,3.406400
15,15.159,0.539,24.570,3.407200
9,9.163,1.052,29.760,3.408000
11,11.167,2.065,20.950,3.408800
13,13.171,3.078,23.140,3.409600
15,15.175,0.591,25.330,3.410400
9,9.147,1.104,30.120,3.435200
11,11.151,2.117,21.310,3.436000
13,13.155,3.130,23.500,3.436800
15,15.159,0.500,25.690,3.437600
9,9.163,1.013,30.880,3.438400
11,11.167,2.026,20.250,3.439200
13,13.171,3.039,22.440,3.440000
15,15.175,0.552,24.630,3.440800
9,9.147,1.065,29.420,3.465600
11,11.151,2.078,20.610,3.466400
13,13.155,3.091,22.800,3.467200
15,15.159,0.604,24.990,3.468000
9,9.163,1.117,30.180,3.468800
11,11.167,2.130,21.370,3.469600
13,13.171,3.000,23.560,3.470400
15,15.175,0.513,25.750,3.471200
9,9.147,1.026,30.540,3.496000
11,11.151,2.039,21.730,3.496800
13,13.155,3.052,22.100,3.497600
15,15.159,0.565,24.290,3.498400
9,9.163,1.078,29.480,3.499200
11,11.167,2.091,20.670,3.500000
13,13.171,3.104,22.860,3.500800
15,15.175,0.617,25.050,3.501600
9,9.147,1.130,29.840,3.526400
11,11.151,2.000,21.030,3.527200
13,13.155,3.013,23.220,3.528000
15,15.159,0.526,25.410,3.528800
9,9.163,1.039,30.600,3.529600
11,11.167,2.052,21.790,3.530400
13,13.171,3.065,23.980,3.531200
15,15.175,0.578,24.350,3.532000
9,9.147,1.091,29.140,3.556800
11,11.151,2.104,20.330,3.557600
13,13.155,3.117,22.520,3.558400
15,15.159,0.630,24.710,3.559200
9,9.163,1.000,29.900,3.560000
11,11.167,2.013,21.090,3.560800
13,13.171,3.026,23.280,3.561600
15,15.175,0.539,25.470,3.562400
9,9.147,1.052,30.260,3.587200
11,11.151,2.065,21.450,3.588000
13,13.155,3.078,23.640,3.588800
15,15.159,0.591,25.830,3.589600
9,9.163,1.104,29.200,3.590400
11,11.167,2.117,20.390,3.591200
13,13.171,3.130,22.580,3.592000
15,15.175,0.500,24.770,3.592800
9,9.147,1.013,29.560,3.617600
11,11.151,2.026,20.750,3.618400
13,13.155,3.039,22.940,3.619200
15,15.159,0.552,25.130,3.620000
9,9.163,1.065,30.320,3.620800
11,11.167,2.078,21.510,3.621600
13,13.171,3.091,23.700,3.622400
15,15.175,0.604,25.890,3.623200
